sep=;
0;0.31826743483543396;1.0;0.6931584477424622;0.6015379428863525;0.7451355457305908;0.3258003890514374;1.0;0.6931405663490295;0.6092278957366943;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.7344632744789124;1.0;0.6925427913665771;0.8557752966880798;0.7445207238197327;0.7532956600189209;1.0;0.6925265789031982;0.8664469718933105;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.9500941634178162;1.0;0.6917374730110168;0.9739484190940857;0.7437074184417725;0.9604519605636597;1.0;0.6917054057121277;0.9794412851333618;0.6100000143051147;0.6499999761581421;0.3496778607368469;0.6558506488800049;0.40166279673576355;0.6299999952316284;0.6800000071525574;0.3496760129928589;0.6774221062660217
3;0.9849340915679932;1.0;0.6906278729438782;0.9919962286949158;0.7425858974456787;0.9905837774276733;1.0;0.6905722618103027;0.9949780106544495;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.9952918887138367;1.0;0.6890752911567688;0.9974889159202576;0.7410168647766113;0.9981167316436768;1.0;0.6889873743057251;0.9989013671875;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.9971751570701599;1.0;0.6869290471076965;0.9984305500984192;0.7388477325439453;0.9990583658218384;1.0;0.6867970824241638;0.9993721842765808;0.7200000286102295;0.75;0.34878143668174744;0.7513884902000427;0.4007609486579895;0.7599999904632568;0.7799999713897705;0.34877488017082214;0.7818682789802551
6;0.9981167316436768;1.0;0.6840289235115051;0.9989013671875;0.73591548204422;0.9990583658218384;1.0;0.6838364005088806;0.9993721842765808;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.9990583658218384;1.0;0.6802051663398743;0.9993721842765808;0.7320479154586792;0.9990583658218384;1.0;0.6799324154853821;0.9993721842765808;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.9990583658218384;1.0;0.6752782464027405;0.9993721842765808;0.7270627021789551;0.9990583658218384;1.0;0.6749029755592346;0.9993721842765808;0.75;0.7699999809265137;0.34672051668167114;0.7777971029281616;0.3986717462539673;0.7799999713897705;0.800000011920929;0.3467039465904236;0.8016304969787598
9;0.9990583658218384;1.0;0.6690589189529419;0.9993721842765808;0.7207657098770142;0.9990583658218384;1.0;0.6685534119606018;0.9993721842765808;NA;NA;NA;NA;NA;NA;NA;NA;NA
epoch;loss;concept_loss;task_loss;concept_mrr;concept_hits@1@1;concept_hits@3@3;task_mrr;task_hits@1@1;task_hits@3@3

All data;kge:complex;kge_atom_embedding_size:100;reasoning_depth:1;epochs:10;seed:[0, 1];learning_rate:0.01;dataset_name:countries_s2;grounder:backward_1;model_name:dcr;rule_miner:None;modified_dataset:False;facts_file:facts.txt;train_file:train.txt;valid_file:valid.txt;test_file:test.txt;domain_file:domain2constants.txt;rules_file:rules.txt;num_negatives:1;valid_negatives:100;test_negatives:None;ragged:True;format:functional;engine_num_negatives:0;engine_num_adaptive_constants:0;constant_embedding_size:200;dropout_rate_embedder:0.0;kge_regularization:0.0;num_rules:1;loss:binary_crossentropy;weight_loss:0.5;batch_size:-1;val_batch_size:-1;test_batch_size:128;cdcr_use_positional_embeddings:False;cdcr_num_formulas:3;valid_frequency:3;resnet:True;reasoner_depth:1;reasoner_regularization_factor:0.0;reasoner_formula_hidden_embedding_size:100;reasoner_dropout_rate:0.0;reasoner_atom_embedding_size:100;signed:True;temperature:0.0;aggregation_type:max;filter_num_heads:3;filter_activity_regularization:0.0;keys_signature:['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'modified_dataset', 'seed', 'neg', 'e'];run_signature:countries_s2-backward_1-complex-dcr-None-False-[0, 1]-1-100;seed_run_i:0;train_acc:[0.7129549980163574, 0.6613491177558899, 0.6606851816177368, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];valid_acc:[0.397592693567276, 0.3456657826900482, 0.3456439673900604, 0.7817732095718384, 0.75, 0.7799999713897705, 0.8039398789405823, 0.7799999713897705, 0.800000011920929];test_acc:[0.45953479409217834, 0.408037006855011, 0.40715694427490234, 0.9150000214576721, 0.8600000143051147, 0.9800000190734863, 0.9150000214576721, 0.8600000143051147, 0.9800000190734863];metrics:['loss', 'concept_loss', 'task_loss', 'concept_mrr', 'concept_hits@1@1', 'concept_hits@3@3', 'task_mrr', 'task_hits@1@1', 'task_hits@3@3', 'val_loss', 'val_concept_loss', 'val_task_loss', 'val_concept_mrr', 'val_concept_hits@1@1', 'val_concept_hits@3@3', 'val_task_mrr', 'val_task_hits@1@1', 'val_task_hits@3@3'];time:19.684264421463013
Signature;countries_s2-backward_1-complex-dcr-None-False-[0, 1]-1-100
Seed;0
Total_Seeds;[0, 1]
