sep=;
0;1.0;0.32203391194343567;1.0;0.6931509971618652;0.6034212112426758;0.693146288394928;1.0;0.35969868302345276;1.0;0.6931415796279907;0.6285310983657837;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.5800376534461975;1.0;0.6930335760116577;0.7683615684509277;0.6930268406867981;1.0;0.6271186470985413;1.0;0.6930201053619385;0.7967670559883118;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.8295668363571167;1.0;0.6928636431694031;0.9103891849517822;0.6928553581237793;1.0;0.8634651303291321;1.0;0.6928470134735107;0.9293785095214844;0.6299999952316284;0.5400000214576721;0.5699999928474426;0.3499426543712616;0.572235643863678;0.3499421179294586;0.699999988079071;0.550000011920929;0.6000000238418579;0.349941611289978;0.5930156707763672
3;1.0;0.9416195750236511;1.0;0.6926026344299316;0.9692404866218567;0.6925913691520691;1.0;0.965160071849823;1.0;0.6925801038742065;0.9817953109741211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.9726930260658264;1.0;0.6922033429145813;0.986189603805542;0.6921875476837158;1.0;0.9877589344978333;1.0;0.6921716928482056;0.993879497051239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.9924670457839966;1.0;0.691604733467102;0.9960766434669495;0.691582441329956;1.0;0.9971751570701599;1.0;0.6915600895881653;0.9985875487327576;0.7300000190734863;0.6299999952316284;0.6800000071525574;0.34971874952316284;0.6710479855537415;0.349717378616333;0.7799999713897705;0.6499999761581421;0.699999988079071;0.34971603751182556;0.6941168308258057
6;1.0;0.9971751570701599;1.0;0.6907283067703247;0.9984306693077087;0.6906962394714355;1.0;1.0;1.0;0.6906641721725464;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.9990583658218384;1.0;0.6894750595092773;0.9995291829109192;0.6894291639328003;1.0;1.0;1.0;0.6893832087516785;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.9990583658218384;1.0;0.6877256631851196;0.9995291829109192;0.6876601576805115;1.0;1.0;1.0;0.6875946521759033;1.0;0.7400000095367432;0.6800000071525574;0.699999988079071;0.3490303158760071;0.7065620422363281;0.34902676939964294;0.7900000214576721;0.699999988079071;0.7599999904632568;0.34902313351631165;0.7395248413085938
9;1.0;1.0;1.0;0.6853396892547607;1.0;0.6852478981018066;1.0;1.0;1.0;0.6851561665534973;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;1.0;1.0;0.6821577548980713;1.0;0.6820312738418579;1.0;1.0;1.0;0.6819047927856445;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;1.0;1.0;0.6780021786689758;1.0;0.6778306365013123;1.0;1.0;1.0;0.6776590943336487;1.0;0.7699999809265137;0.6899999976158142;0.7300000190734863;0.3473757207393646;0.7193135023117065;0.3473672568798065;0.800000011920929;0.7300000190734863;0.7799999713897705;0.3473587930202484;0.759189784526825
12;1.0;1.0;1.0;0.6726781129837036;1.0;0.6724493503570557;1.0;1.0;1.0;0.6722206473350525;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;1.0;1.0;0.6659762859344482;1.0;0.6656758785247803;1.0;1.0;1.0;0.6653755307197571;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;1.0;1.0;0.6576758623123169;1.0;0.6572866439819336;1.0;1.0;1.0;0.6568974852561951;1.0;0.7799999713897705;0.6899999976158142;0.7400000095367432;0.3440757095813751;0.7284908890724182;0.34405744075775146;0.8100000023841858;0.7300000190734863;0.7900000214576721;0.3440391421318054;0.7650479674339294
15;1.0;1.0;1.0;0.6475480794906616;1.0;0.647050142288208;1.0;1.0;1.0;0.6465522646903992;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;1.0;1.0;0.6353638172149658;1.0;0.6347353458404541;1.0;1.0;1.0;0.6341068148612976;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
