sep=;
0;1.0;0.3592964708805084;1.0;0.6931329965591431;0.6270936131477356;0.6931341886520386;1.0;0.35175880789756775;1.0;0.6931353211402893;0.6238482594490051;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.5552763938903809;1.0;0.6929714679718018;0.7569095492362976;0.6929736137390137;1.0;0.5489949584007263;1.0;0.6929756999015808;0.7537688612937927;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.6896985173225403;1.0;0.6927345991134644;0.8344849348068237;0.6927382946014404;1.0;0.6834170818328857;1.0;0.6927420496940613;0.8306113481521606;0.3341708481311798;0.30150753259658813;0.30150753259658813;0.6922369599342346;0.3253234326839447;0.6922730803489685;0.32914572954177856;0.2964824140071869;0.2964824140071869;0.6923092007637024;0.32028287649154663
3;1.0;0.7562814354896545;1.0;0.6923546195030212;0.8723827600479126;0.6923607587814331;1.0;0.7512562870979309;1.0;0.6923669576644897;0.8697654604911804;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.7989949584007263;1.0;0.6917548179626465;0.8951005935668945;0.6917645335197449;1.0;0.7971105575561523;1.0;0.6917744278907776;0.8944724202156067;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.8234924674034119;1.0;0.6908509731292725;0.9090243577957153;0.6908661127090454;1.0;0.82097989320755;1.0;0.6908811926841736;0.9076633453369141;0.37185928225517273;0.3366834223270416;0.33919596672058105;0.6888977289199829;0.3603177070617676;0.6890251636505127;0.356783926486969;0.3216080367565155;0.3241206109523773;0.689152717590332;0.3457578420639038
6;1.0;0.8467336893081665;1.0;0.6895495653152466;0.921168327331543;0.6895717978477478;1.0;0.8473618030548096;1.0;0.6895942091941833;0.9214823842048645;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.8580402135848999;1.0;0.6877479553222656;0.927135705947876;0.6877805590629578;1.0;0.858668327331543;1.0;0.6878131628036499;0.9273449778556824;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.8630653023719788;1.0;0.6853343844413757;0.9295434951782227;0.6853797435760498;1.0;0.8636934757232666;1.0;0.6854249835014343;0.9297528862953186;0.3793969750404358;0.3442211151123047;0.3467336595058441;0.6800712943077087;0.367898553609848;0.6804279088973999;0.402010053396225;0.3668341636657715;0.3693467378616333;0.6807844638824463;0.389771431684494
9;1.0;0.8662060499191284;1.0;0.6821885704994202;0.9307997822761536;0.6822496652603149;1.0;0.8693467378616333;1.0;0.6823107004165649;0.9324748516082764;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;0.8662060499191284;1.0;0.6781845688819885;0.9305904507637024;0.678264856338501;1.0;0.8687185645103455;1.0;0.6783450841903687;0.9319514632225037;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;0.8687185645103455;1.0;0.6731935143470764;0.9316373467445374;0.673297643661499;1.0;0.8712311387062073;1.0;0.6734017729759216;0.9329982995986938;0.38693466782569885;0.34924623370170593;0.34924623370170593;0.6620201468467712;0.3727344870567322;0.6628671884536743;0.41206029057502747;0.37437185645103455;0.37437185645103455;0.6637142300605774;0.3974255919456482
12;1.0;0.8680904507637024;1.0;0.6670888662338257;0.931323230266571;0.6672201752662659;1.0;0.8724874258041382;1.0;0.6673513650894165;0.9336264133453369;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;0.8662060499191284;1.0;0.6597517132759094;0.930485725402832;0.6599140763282776;1.0;0.8706030249595642;1.0;0.6600764989852905;0.9327889680862427;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;0.8662060499191284;1.0;0.6510788798332214;0.9306951761245728;0.651276707649231;1.0;0.8699748516082764;1.0;0.6514745354652405;0.9326841831207275;0.38944724202156067;0.3592964708805084;0.3592964708805084;0.631120502948761;0.3821231722831726;0.6328576803207397;0.40954774618148804;0.3793969750404358;0.3793969750404358;0.6345947980880737;0.4018734097480774
