epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
0;0.33742332458496094;1.0;0.7410433292388916;0.6099181771278381;0.7275354862213135;0.45807769894599915;1.0;0.7140277028083801;0.6935924291610718;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.32310837507247925;1.0;0.7362193465232849;0.6036128401756287;0.709174394607544;0.6298568248748779;1.0;0.6821293830871582;0.7977164387702942;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.3507157564163208;1.0;0.7298218011856079;0.623210608959198;0.6755023002624512;0.8476482629776001;1.0;0.6211827993392944;0.920074999332428;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.33742332458496094;1.0;0.744038462638855;0.6102590560913086;0.6683837175369263;0.9570552110671997;1.0;0.5927290320396423;0.9768234491348267;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.3364008069038391;1.0;0.7261226177215576;0.6179277300834656;0.6418421864509583;0.9683026671409607;1.0;0.5575617551803589;0.9834697246551514;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.3353783190250397;1.0;0.7328058481216431;0.6174165606498718;0.6508630514144897;0.9621676802635193;1.0;0.5689201951026917;0.9800613522529602;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3588957190513611;1.0;0.7340617775917053;0.6286638975143433;0.6500922441482544;0.9631901979446411;1.0;0.5661227703094482;0.9804022312164307;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.3251533806324005;1.0;0.7409821152687073;0.6071915030479431;0.6523482203483582;0.952965259552002;1.0;0.563714325428009;0.9752897024154663;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.3527607321739197;1.0;0.7323931455612183;0.6255965232849121;0.6434880495071411;0.9550102353096008;1.0;0.554582953453064;0.9754601120948792;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.34355828166007996;1.0;0.7273404598236084;0.6191206574440002;0.6371408700942993;0.9621676802635193;1.0;0.546941339969635;0.980231761932373;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.36298567056655884;1.0;0.7273966073989868;0.6245739459991455;0.6402910947799683;0.9672801494598389;1.0;0.5531855225563049;0.9827880263328552;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.36400818824768066;1.0;0.722447395324707;0.6342876553535461;0.6367090940475464;0.9703476428985596;1.0;0.5509708523750305;0.9844921827316284;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.367075651884079;1.0;0.7146977186203003;0.6317314505577087;0.6247167587280273;0.9662576913833618;1.0;0.5347358584403992;0.9824472069740295;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.3476482629776001;1.0;0.7286906242370605;0.6220176815986633;0.6389422416687012;0.9734151363372803;1.0;0.5491938591003418;0.9860259294509888;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.36298567056655884;1.0;0.7239211797714233;0.6305385231971741;0.6342210173606873;0.977505087852478;1.0;0.5445208549499512;0.9882413148880005;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.3885480463504791;1.0;0.7080318927764893;0.6474096775054932;0.6173762083053589;0.9744376540184021;1.0;0.5267205834388733;0.9858555197715759;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.3875255584716797;1.0;0.7057956457138062;0.6457054615020752;0.611675500869751;0.977505087852478;1.0;0.517555296421051;0.9875596165657043;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.38957056403160095;1.0;0.7133488655090332;0.6445126533508301;0.6165539622306824;0.9754601120948792;1.0;0.5197590589523315;0.9865372180938721;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.3875255584716797;1.0;0.7033726572990417;0.6479209661483765;0.6061142086982727;0.9815950989723206;1.0;0.5088558197021484;0.9904567003250122;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.42944785952568054;1.0;0.6892338395118713;0.6728016138076782;0.5903943777084351;0.9795501232147217;1.0;0.49155497550964355;0.9884117245674133;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.4222903847694397;1.0;0.6881770491600037;0.6700749397277832;0.5878902673721313;0.9785276055335999;1.0;0.4876035153865814;0.9882413148880005;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.4918200373649597;1.0;0.6643927693367004;0.7102930545806885;0.565566897392273;0.9826176166534424;1.0;0.4667409658432007;0.9909679293632507;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.46421268582344055;1.0;0.6713268160820007;0.6939331889152527;0.5699349641799927;0.9826176166534424;1.0;0.468543142080307;0.9907975196838379;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.45807769894599915;1.0;0.6670020818710327;0.6930810809135437;0.5625327229499817;0.9867075681686401;1.0;0.45806339383125305;0.993183434009552;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.5286298394203186;1.0;0.6387515664100647;0.7375596761703491;0.5415779948234558;0.9867075681686401;1.0;0.4444044530391693;0.9928425550460815;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.5276073813438416;1.0;0.632369339466095;0.7321063280105591;0.5333799123764038;0.987730085849762;1.0;0.43439045548439026;0.9933537840843201;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.5950919985771179;1.0;0.614849328994751;0.7718132734298706;0.5199917554855347;0.9867075681686401;1.0;0.42513421177864075;0.9931833744049072;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.6421267986297607;1.0;0.5955634117126465;0.8018064498901367;0.5008278489112854;0.9856850504875183;1.0;0.4060923159122467;0.9926720857620239;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.6625766754150391;1.0;0.5781493186950684;0.8150989413261414;0.48574838042259216;0.9867075681686401;1.0;0.39334744215011597;0.9933537840843201;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.7188138961791992;1.0;0.5487609505653381;0.8474778532981873;0.4604763686656952;0.9897750616073608;1.0;0.37219178676605225;0.9948875308036804;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.7137014269828796;1.0;0.542258083820343;0.8450919985771179;0.45095276832580566;0.9907975196838379;1.0;0.3596474826335907;0.995398759841919;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.7862985730171204;1.0;0.5138233304023743;0.8847989439964294;0.4259873926639557;0.9959100484848022;1.0;0.3381514549255371;0.9979550242424011;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.8312883377075195;1.0;0.4785550832748413;0.9105316996574402;0.39799195528030396;0.9918200373649597;1.0;0.317428857088089;0.9957395792007446;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.8650306463241577;1.0;0.46163976192474365;0.9287662506103516;0.3828508257865906;0.9918200373649597;1.0;0.3040619194507599;0.9959100484848022;NA;NA;NA;NA;NA;NA;NA;NA;NA
