sep=;
0;1.0;0.3354959189891815;1.0;0.6931479573249817;0.6122536659240723;0.6931479573249817;1.0;0.3352760076522827;1.0;0.6931479573249817;0.6122353076934814;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.3897075057029724;1.0;0.6931252479553223;0.6468918919563293;0.6931252479553223;1.0;0.3897075057029724;1.0;0.6931252479553223;0.6469285488128662;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.4534858167171478;1.0;0.6930949687957764;0.6873947381973267;0.6930949687957764;1.0;0.45337584614753723;1.0;0.6930949687957764;0.6874497532844543;0.10255281627178192;0.028169013559818268;0.04137323796749115;0.6931201815605164;0.06568223237991333;0.6931201815605164;0.10255281627178192;0.028169013559818268;0.04137323796749115;0.6931201815605164;0.06568077206611633
3;1.0;0.5200132131576538;1.0;0.693055272102356;0.7292355298995972;0.693055272102356;1.0;0.5199032425880432;1.0;0.693055272102356;0.7291805744171143;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.5919287204742432;1.0;0.6929998397827148;0.7728723287582397;0.6929998397827148;1.0;0.5918188095092773;1.0;0.6929998397827148;0.7728173732757568;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.6621948480606079;1.0;0.6929185390472412;0.8144198060035706;0.6929185390472412;1.0;0.6621948480606079;1.0;0.6929185390472412;0.8144382238388062;0.18794013559818268;0.05281690135598183;0.08714788407087326;0.693017840385437;0.10699816048145294;0.693017840385437;0.18794013559818268;0.05281690135598183;0.08714788407087326;0.693017840385437;0.10699833929538727
6;1.0;0.7322410345077515;1.0;0.6927953958511353;0.8548494577407837;0.6927953958511353;1.0;0.7322410345077515;1.0;0.6927953958511353;0.8548494577407837;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.7908511161804199;1.0;0.6926065683364868;0.8877465128898621;0.6926065683364868;1.0;0.7908511161804199;1.0;0.6926065683364868;0.8877465128898621;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.8341763615608215;1.0;0.6923183798789978;0.9117183685302734;0.6923183798789978;1.0;0.8341763615608215;1.0;0.6923183798789978;0.9117183685302734;0.37940141558647156;0.12588028609752655;0.18617957830429077;0.6925691366195679;0.20531868934631348;0.6925691366195679;0.37940141558647156;0.12588028609752655;0.18617957830429077;0.6925691366195679;0.2053176313638687
9;1.0;0.8647459745407104;1.0;0.6918846368789673;0.9287992119789124;0.6918846368789673;1.0;0.8647459745407104;1.0;0.6918846368789673;0.9287992119789124;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;0.8829997777938843;1.0;0.6912438869476318;0.939117431640625;0.6912438869476318;1.0;0.8829997777938843;1.0;0.6912438869476318;0.939117431640625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;0.897514820098877;1.0;0.690317690372467;0.9468514323234558;0.690317690372467;1.0;0.897514820098877;1.0;0.690317690372467;0.9468514323234558;0.47007042169570923;0.16109155118465424;0.24559858441352844;0.6909998655319214;0.25651904940605164;0.6909998655319214;0.47007042169570923;0.16109155118465424;0.24559858441352844;0.6909998655319214;0.2564963102340698
12;1.0;0.9022432565689087;1.0;0.6890089511871338;0.9496371150016785;0.6890089511871338;1.0;0.9022432565689087;1.0;0.6890089511871338;0.9496371150016785;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;0.9046624302864075;1.0;0.6872015595436096;0.9509567022323608;0.6872015595436096;1.0;0.9046624302864075;1.0;0.6872015595436096;0.9509567022323608;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;0.9062018990516663;1.0;0.6847596764564514;0.9517813920974731;0.6847596764564514;1.0;0.9062018990516663;1.0;0.6847596764564514;0.9517813920974731;0.5035211443901062;0.19146126508712769;0.27684858441352844;0.6867204904556274;0.2879982590675354;0.6867204904556274;0.5035211443901062;0.19146126508712769;0.27684858441352844;0.6867204904556274;0.2879982590675354
15;1.0;0.9073015451431274;1.0;0.6815289258956909;0.952459454536438;0.6815289258956909;1.0;0.9073015451431274;1.0;0.6815289258956909;0.952459454536438;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;0.9045524597167969;1.0;0.6773387789726257;0.9510666131973267;0.6773387789726257;1.0;0.9045524597167969;1.0;0.6773387789726257;0.9510666131973267;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;0.9036727547645569;1.0;0.6720053553581238;0.950626790523529;0.6720053553581238;1.0;0.9036727547645569;1.0;0.6720053553581238;0.950626790523529;0.5136443376541138;0.20510563254356384;0.2957746386528015;0.6772990822792053;0.3026229441165924;0.6772990822792053;0.5136443376541138;0.20510563254356384;0.2957746386528015;0.6772990822792053;0.3026229441165924
18;1.0;0.9031229615211487;1.0;0.6653392910957336;0.9502419233322144;0.6653392910957336;1.0;0.9031229615211487;1.0;0.6653392910957336;0.9502419233322144;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;0.9027930498123169;1.0;0.657154381275177;0.9500953555107117;0.657154381275177;1.0;0.9027930498123169;1.0;0.657154381275177;0.9500953555107117;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;0.9013635516166687;1.0;0.6472824811935425;0.949398934841156;0.6472824811935425;1.0;0.9013635516166687;1.0;0.6472824811935425;0.949398934841156;0.5246478915214539;0.20466549694538116;0.3010563254356384;0.6602157354354858;0.3039841949939728;0.6602157354354858;0.5246478915214539;0.20466549694538116;0.3010563254356384;0.6602157354354858;0.3039841949939728
21;1.0;0.9000439643859863;1.0;0.6355926394462585;0.9486292004585266;0.6355926394462585;1.0;0.9000439643859863;1.0;0.6355926394462585;0.9486292004585266;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;0.8988344073295593;1.0;0.6220168471336365;0.9479694366455078;0.6220168471336365;1.0;0.8988344073295593;1.0;0.6220168471336365;0.9479694366455078;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;0.8969650268554688;1.0;0.60658198595047;0.9470162987709045;0.60658198595047;1.0;0.8969650268554688;1.0;0.60658198595047;0.9470162987709045;0.5281690359115601;0.21390844881534576;0.3032570481300354;0.6355604529380798;0.31106677651405334;0.6355604529380798;0.5281690359115601;0.21390844881534576;0.3032570481300354;0.6355604529380798;0.31106677651405334
24;1.0;0.8948757648468018;1.0;0.5894497036933899;0.9458617568016052;0.5894497036933899;1.0;0.8948757648468018;1.0;0.5894497036933899;0.9458617568016052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;1.0;0.8931163549423218;1.0;0.5709577202796936;0.9449819922447205;0.5709577202796936;1.0;0.8931163549423218;1.0;0.5709577202796936;0.9449819922447205;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;1.0;0.8903672695159912;1.0;0.5516565442085266;0.9435524344444275;0.5516565442085266;1.0;0.8903672695159912;1.0;0.5516565442085266;0.9435524344444275;0.5365316867828369;0.21346831321716309;0.3036971688270569;0.611663818359375;0.31181707978248596;0.611663818359375;0.5365316867828369;0.21346831321716309;0.3036971688270569;0.611663818359375;0.31181707978248596
27;1.0;0.8886078596115112;1.0;0.5323163270950317;0.9426727294921875;0.5323163270950317;1.0;0.8886078596115112;1.0;0.5323163270950317;0.9426727294921875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;1.0;0.8891577124595642;1.0;0.5138641595840454;0.9429293870925903;0.5138641595840454;1.0;0.8891577124595642;1.0;0.5138641595840454;0.9429293870925903;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;1.0;0.8882780075073242;1.0;0.49719101190567017;0.9425445199012756;0.49719101190567017;1.0;0.8882780075073242;1.0;0.49719101190567017;0.9425445199012756;0.547535240650177;0.21082746982574463;0.30633804202079773;0.604843258857727;0.31271660327911377;0.604843258857727;0.547535240650177;0.21082746982574463;0.30633804202079773;0.604843258857727;0.31271660327911377
