0;0.338335245847702;0.3092573881149292;1.0;1.0;3.4853899478912354;0.6069855093955994;4.161615371704102;0.42877674102783203;0.38860630989074707;1.0;1.0;4.842756271362305;0.6498813629150391;0.437227338552475;0.6041666865348816;1.0;0.8125;1.9592655897140503;0.731249988079071;1.2343577146530151;0.6310896277427673;0.8958333134651184;1.0;1.0;0.5094498991966248;0.9270833134651184
1;0.33853408694267273;0.2919633686542511;1.0;1.0;3.116240978240967;0.5954561233520508;3.9756948947906494;0.4392845332622528;0.3916581869125366;1.0;1.0;4.835219860076904;0.6547982692718506;0.4375394582748413;0.6458333134651184;1.0;0.9166666865348816;1.7562652826309204;0.7652778029441833;1.1037452220916748;0.640483021736145;0.8541666865348816;1.0;1.0;0.45122528076171875;0.9375
2;0.3373180627822876;0.3041709065437317;1.0;1.0;2.744746685028076;0.5974907279014587;3.7847824096679688;0.43982818722724915;0.4048829972743988;1.0;1.0;4.829834938049316;0.6346218585968018;0.4532371163368225;0.6041666865348816;1.0;0.8958333134651184;1.5474992990493774;0.7506944537162781;0.970207929611206;0.6748744249343872;0.9375;1.0;1.0;0.3929164707660675;0.9548611640930176
3;0.339338481426239;0.27568668127059937;1.0;1.0;2.3730976581573486;0.5813835859298706;3.596038341522217;0.4488998055458069;0.4038657248020172;1.0;1.0;4.822539806365967;0.6510681509971619;0.4505385756492615;0.625;1.0;0.875;1.3321243524551392;0.7697916626930237;0.8343841433525085;0.6935705542564392;0.9375;1.0;1.0;0.3366439640522003;0.9166666865348816
4;0.3234814405441284;0.27060019969940186;1.0;1.0;2.017162561416626;0.5769752860069275;3.414397954940796;0.4504915177822113;0.4120040833950043;1.0;1.0;4.816868782043457;0.6469990015029907;0.4557238817214966;0.625;1.0;0.875;1.1306356191635132;0.7663194537162781;0.7064793109893799;0.7075069546699524;0.9166666865348816;1.0;1.0;0.28232303261756897;0.9895833134651184
5;0.3294016122817993;0.27670395374298096;1.0;1.0;1.6773161888122559;0.5815531015396118;3.242187738418579;0.4459415078163147;0.39572736620903015;1.0;1.0;4.816042900085449;0.6546287536621094;0.45658981800079346;0.6666666865348816;1.0;0.875;0.939856231212616;0.7906250357627869;0.5882040858268738;0.7146480083465576;0.9375;1.0;1.0;0.2365519255399704;0.9375
6;0.3433181643486023;0.28280773758888245;1.0;1.0;1.361757516860962;0.5859613418579102;3.081829071044922;0.44761860370635986;0.41403865814208984;1.0;1.0;4.815258979797363;0.6446253061294556;0.4584531784057617;0.6666666865348816;1.0;0.8333333134651184;0.76479572057724;0.7826388478279114;0.4826574921607971;0.7222640514373779;0.8958333134651184;1.0;1.0;0.20051927864551544;0.9583333134651184
7;0.34816980361938477;0.3031536042690277;1.0;1.0;1.1082290410995483;0.5944387912750244;2.957676410675049;0.4466696083545685;0.40691760182380676;1.0;1.0;4.810868263244629;0.663445234298706;0.45483076572418213;0.6666666865348816;1.0;0.8333333134651184;0.6181878447532654;0.7756944298744202;0.39949557185173035;0.7256288528442383;0.8958333134651184;1.0;1.0;0.1808032989501953;0.9583333134651184
8;0.359225869178772;0.32960325479507446;1.0;1.0;0.8931426405906677;0.6158019304275513;2.8492283821105957;0.44908520579338074;0.4160732328891754;1.0;1.0;4.810853004455566;0.6483554244041443;0.45123714208602905;0.7083333134651184;1.0;0.8333333134651184;0.514096200466156;0.800000011920929;0.3452366292476654;0.7248769402503967;0.8958333134651184;1.0;1.0;0.1763770580291748;0.9791666865348816
9;0.3545335531234741;0.3204476237297058;1.0;1.0;0.7648071646690369;0.6129196286201477;2.7835865020751953;0.4524182379245758;0.40081384778022766;1.0;1.0;4.810548782348633;0.6500508785247803;0.4495224952697754;0.6875;1.0;0.8333333134651184;0.44564029574394226;0.7895833849906921;0.31527048349380493;0.7223172187805176;0.9166666865348816;1.0;1.0;0.1849006861448288;0.96875
