0;0.3333333432674408;0.3021363317966461;1.0;1.0;0.6931537985801697;0.5920650959014893;0.6931544542312622;0.3333333432674408;0.3102746605873108;1.0;1.0;0.6931549310684204;0.597321093082428;0.31087973713874817;0.5;0.5625;0.5208333134651184;0.34999415278434753;0.5261548757553101;0.3500311076641083;0.31087973713874817;0.5416666865348816;0.6875;0.5833333134651184;0.350068062543869;0.5942028164863586
1;0.3333333432674408;0.8067141175270081;1.0;1.0;0.6928781867027283;0.8967446684837341;0.6928738951683044;0.3333333432674408;0.8402848243713379;1.0;1.0;0.6928714513778687;0.9153950810432434;0.31087973713874817;0.5416666865348816;0.6458333134651184;0.6041666865348816;0.34990930557250977;0.5911463499069214;0.34998786449432373;0.31087973713874817;0.5833333134651184;0.8958333134651184;0.625;0.3500664532184601;0.640246570110321
2;0.34615930914878845;0.9654120206832886;1.0;1.0;0.6921859979629517;0.9821973443031311;0.6921766400337219;0.34615930914878845;0.9766022562980652;1.0;1.0;0.6921601295471191;0.9883010983467102;0.31087973713874817;0.6041666865348816;0.7083333134651184;0.6666666865348816;0.34968575835227966;0.6510456204414368;0.3498677611351013;0.31213635206222534;0.5833333134651184;0.8958333134651184;0.6666666865348816;0.3500497341156006;0.6469213962554932
3;0.9158788919448853;0.9938962459564209;1.0;1.0;0.6903135776519775;0.9966090321540833;0.6902775168418884;0.9431077837944031;0.9989827275276184;1.0;1.0;0.6902360916137695;0.9994913339614868;0.31255173683166504;0.6041666865348816;0.7708333134651184;0.7083333134651184;0.3490792214870453;0.668590784072876;0.3494906723499298;0.31264808773994446;0.5416666865348816;0.8958333134651184;0.7291666865348816;0.34990212321281433;0.6767851710319519
4;0.9651724100112915;0.9969481229782104;1.0;1.0;0.6857946515083313;0.998304545879364;0.6857845783233643;0.9827947616577148;0.9959308505058289;1.0;1.0;0.6856688857078552;0.997965395450592;0.31609025597572327;0.7083333134651184;0.7916666865348816;0.75;0.3473796844482422;0.7401824593544006;0.34838998317718506;0.3142755925655365;0.5833333134651184;0.9166666865348816;0.6875;0.34940028190612793;0.6641966700553894
5;0.9929510951042175;0.997965395450592;1.0;1.0;0.6771196126937866;0.9989827275276184;0.6770248413085938;0.9966723322868347;0.997965395450592;1.0;1.0;0.67674320936203;0.9989827275276184;0.317751407623291;0.7083333134651184;0.8541666865348816;0.75;0.34402117133140564;0.7463157176971436;0.3460795283317566;0.3140788674354553;0.5833333134651184;0.8958333134651184;0.6666666865348816;0.34813788533210754;0.673008143901825
6;0.9966964721679688;0.997965395450592;1.0;1.0;0.6611583232879639;0.9989827275276184;0.6608906388282776;0.9976524114608765;0.997965395450592;1.0;1.0;0.6604419946670532;0.9989827275276184;0.3187108635902405;0.7291666865348816;0.8333333134651184;0.7291666865348816;0.33767643570899963;0.752727210521698;0.3414488732814789;0.3140726089477539;0.5625;0.8958333134651184;0.6875;0.34522131085395813;0.6995218396186829
7;0.9955845475196838;1.0;1.0;1.0;0.6346281170845032;1.0;0.6340085864067078;0.9983846545219421;0.9989827275276184;1.0;1.0;0.6334517002105713;0.9994913339614868;0.31903302669525146;0.7291666865348816;0.8333333134651184;0.7291666865348816;0.32601574063301086;0.7572820782661438;0.3326365649700165;0.31423288583755493;0.625;0.875;0.7291666865348816;0.3392573893070221;0.6698963642120361
8;0.9960428476333618;0.9989827275276184;1.0;1.0;0.5990424156188965;0.9994913339614868;0.5981709361076355;0.9986234903335571;0.9989827275276184;1.0;1.0;0.5971940159797668;1.0;0.31839731335639954;0.6875;0.8125;0.7291666865348816;0.30646011233329773;0.7331488728523254;0.3176237642765045;0.3142736554145813;0.5833333134651184;0.875;0.7083333134651184;0.3287874162197113;0.6832892298698425
9;0.9964145421981812;0.9989827275276184;1.0;1.0;0.5481455326080322;0.9994913339614868;0.5471582412719727;0.9953670501708984;0.9949135184288025;1.0;1.0;0.5454856157302856;0.9974567890167236;0.31881943345069885;0.6875;0.8333333134651184;0.7083333134651184;0.2772751450538635;0.7330256104469299;0.2946118116378784;0.3143939673900604;0.6041666865348816;0.875;0.6875;0.3119485080242157;0.6751046776771545
10;0.9947578310966492;0.9969481229782104;1.0;1.0;0.48647621273994446;0.9984740614891052;0.48486268520355225;0.9970426559448242;0.997965395450592;1.0;1.0;0.48331218957901;0.9989827275276184;0.31861352920532227;0.6875;0.8958333134651184;0.7083333134651184;0.2371876835823059;0.7338969707489014;0.26211732625961304;0.31447702646255493;0.6041666865348816;0.875;0.7083333134651184;0.2870469391345978;0.6748525500297546
