epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
0;0.3470609784126282;1.0;0.7322461605072021;0.6188846230506897;1.6321437358856201;0.34730538725852966;1.0;0.7320441007614136;0.6191493272781372;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3348405361175537;1.0;0.7331613302230835;0.6124078035354614;1.6270575523376465;0.33520713448524475;1.0;0.732926070690155;0.6127541065216064;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.3278748691082001;1.0;0.7385176420211792;0.6077640056610107;1.6263912916183472;0.32860809564590454;1.0;0.7381734848022461;0.6082324385643005;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.33899548649787903;1.0;0.7339062094688416;0.6160535216331482;1.6159236431121826;0.33960649371147156;1.0;0.7337398529052734;0.6164812445640564;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.3381400406360626;1.0;0.7357185482978821;0.6140168905258179;1.6117135286331177;0.33899548649787903;1.0;0.7353569269180298;0.6146482229232788;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.34070634841918945;1.0;0.7350820899009705;0.6154628992080688;1.6052699089050293;0.3410729467868805;1.0;0.7349221706390381;0.6157073378562927;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.33190760016441345;1.0;0.7396513223648071;0.6087416410446167;1.6039023399353027;0.33215200901031494;1.0;0.7393803596496582;0.6090063452720642;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.33251863718032837;1.0;0.7375760674476624;0.6099637150764465;1.5959632396697998;0.3331296443939209;1.0;0.7372990846633911;0.6104729175567627;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.33850666880607605;1.0;0.7356440424919128;0.6135687232017517;1.5882257223129272;0.33899548649787903;1.0;0.735431969165802;0.6139760613441467;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.3348405361175537;1.0;0.7389100790023804;0.6116949915885925;1.5856976509094238;0.33520713448524475;1.0;0.738736629486084;0.6119189858436584;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.33716240525245667;1.0;0.7379055619239807;0.6128559112548828;1.5788336992263794;0.33765122294425964;1.0;0.7375997304916382;0.6132428646087646;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.33386290073394775;1.0;0.7374234199523926;0.611633837223053;1.572621464729309;0.3342294991016388;1.0;0.7371968030929565;0.61195969581604;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.33740681409835815;1.0;0.7340444326400757;0.6119189858436584;1.5635002851486206;0.33826225996017456;1.0;0.733825147151947;0.6124485731124878;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.3304411470890045;1.0;0.7374179363250732;0.6089249849319458;1.5611621141433716;0.331174373626709;1.0;0.7372190952301025;0.6093730330467224;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.3386288583278656;1.0;0.7357212901115417;0.6137316226959229;1.553723931312561;0.3391176760196686;1.0;0.7354353666305542;0.614159345626831;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.3402175307273865;1.0;0.7350515723228455;0.6152591705322266;1.5474070310592651;0.34046193957328796;1.0;0.7348123788833618;0.6155647039413452;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.3435170352458954;1.0;0.7317832708358765;0.617357075214386;1.5385098457336426;0.34425026178359985;1.0;0.7315868735313416;0.6178866028785706;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.33215200901031494;1.0;0.7349875569343567;0.6109413504600525;1.536097526550293;0.33239641785621643;1.0;0.7348047494888306;0.61114501953125;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.3405841290950775;1.0;0.7335473299026489;0.6147500276565552;1.529076337814331;0.340828537940979;1.0;0.7333997488021851;0.6149537563323975;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.3469387888908386;1.0;0.7303364872932434;0.6183143258094788;1.5202473402023315;0.34754979610443115;1.0;0.730096161365509;0.618742048740387;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.34009531140327454;1.0;0.7325445413589478;0.6152999997138977;1.5169541835784912;0.340339720249176;1.0;0.7324014902114868;0.6155036687850952;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.339484304189682;1.0;0.7314452528953552;0.6161757707595825;1.5102488994598389;0.34009531140327454;1.0;0.7311300039291382;0.6166442632675171;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.3416839838027954;1.0;0.7315713167190552;0.6169089674949646;1.5049575567245483;0.3416839838027954;1.0;0.7314126491546631;0.6169293522834778;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.3512159287929535;1.0;0.7292079925537109;0.6223674416542053;1.4970836639404297;0.35170474648475647;1.0;0.7289708852767944;0.6228358745574951;NA;NA;NA;NA;NA;NA;NA;NA;NA
