epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
0;0.33520713448524475;1.0;0.7372822761535645;0.611552357673645;0.7365573644638062;0.33520713448524475;1.0;0.7358323931694031;0.6117153167724609;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3235976994037628;1.0;0.7382636666297913;0.6050959229469299;0.7374348640441895;0.3235976994037628;1.0;0.7366060614585876;0.6052181124687195;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.3290969133377075;1.0;0.7378188371658325;0.6084361672401428;0.7368897199630737;0.3290969133377075;1.0;0.7359605431556702;0.6086805462837219;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.33276304602622986;1.0;0.7345021963119507;0.6125504374504089;0.7338062524795532;0.33276304602622986;1.0;0.733110249042511;0.6126114726066589;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.33875107765197754;1.0;0.7347207069396973;0.6144852638244629;0.7340553998947144;0.33899548649787903;1.0;0.7333900928497314;0.614668607711792;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.33545154333114624;1.0;0.735725998878479;0.6124688982963562;0.7349385619163513;0.33545154333114624;1.0;0.7341511249542236;0.6125910878181458;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3419283926486969;1.0;0.736570417881012;0.6158499121665955;0.7357754707336426;0.3419283926486969;1.0;0.7349805235862732;0.6159924268722534;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.3344739079475403;1.0;0.7373252511024475;0.6109005808830261;0.7364223599433899;0.3345961272716522;1.0;0.7355194687843323;0.6111449599266052;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.3345961272716522;1.0;0.7345501780509949;0.6121429800987244;0.7338697910308838;0.3345961272716522;1.0;0.7331893444061279;0.6123058795928955;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.33850666880607605;1.0;0.7361701726913452;0.6138131618499756;0.7354073524475098;0.33875107765197754;1.0;0.7346444725990295;0.6141390204429626;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.32921910285949707;1.0;0.7372101545333862;0.6101469993591309;0.7364704608917236;0.32921910285949707;1.0;0.7357308268547058;0.6102691888809204;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.34009531140327454;1.0;0.7354859113693237;0.6155647039413452;0.7347216010093689;0.3402175307273865;1.0;0.7339572906494141;0.6157684326171875;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.34400585293769836;1.0;0.7322805523872375;0.617418110370636;0.7314374446868896;0.34400585293769836;1.0;0.7305943965911865;0.6175404191017151;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.3410729467868805;1.0;0.7332723140716553;0.6170718669891357;0.7324231266975403;0.34119516611099243;1.0;0.7315739393234253;0.6173163056373596;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.340339720249176;1.0;0.7328315377235413;0.6168071627616882;0.7321285009384155;0.340339720249176;1.0;0.731425404548645;0.6169904470443726;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.34290602803230286;1.0;0.7317516207695007;0.6165220737457275;0.7310839891433716;0.34315043687820435;1.0;0.7304163575172424;0.6169293522834778;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.3359403610229492;1.0;0.7340213656425476;0.6120208501815796;0.7332348823547363;0.33606258034706116;1.0;0.7324483394622803;0.612387478351593;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.3460833430290222;1.0;0.7321364283561707;0.6179885268211365;0.7313615083694458;0.3460833430290222;1.0;0.7305865287780762;0.618192195892334;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.3485274314880371;1.0;0.7300980091094971;0.620473325252533;0.7292672395706177;0.34889405965805054;1.0;0.7284364104270935;0.620941698551178;NA;NA;NA;NA;NA;NA;NA;NA;NA
