epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
0;0.33011582493782043;1.0;0.7318127155303955;0.6095559597015381;0.7863622307777405;0.3281853199005127;1.0;0.7369397878646851;0.6076254844665527;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.30984556674957275;1.0;0.7369561195373535;0.5995817184448242;0.7728148102760315;0.3281853199005127;1.0;0.7392985820770264;0.614382266998291;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.33590734004974365;1.0;0.7338413000106812;0.6129343509674072;0.768879771232605;0.36486485600471497;1.0;0.7345965504646301;0.6336871981620789;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.34555983543395996;1.0;0.7308912873268127;0.6224259734153748;0.7656521797180176;0.37548261880874634;1.0;0.7310823202133179;0.6431788206100464;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.3156370520591736;1.0;0.7426307201385498;0.6016730070114136;0.7759580612182617;0.36776062846183777;1.0;0.7399511337280273;0.6359394192695618;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.3378378450870514;1.0;0.7384822964668274;0.611647367477417;0.7708561420440674;0.39092662930488586;1.0;0.7339063286781311;0.6470398902893066;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.33880308270454407;1.0;0.7290189862251282;0.6138995885848999;0.7601471543312073;0.4063706696033478;1.0;0.7219550609588623;0.6570141315460205;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.3204633295536041;1.0;0.735407292842865;0.6066602468490601;0.7660757303237915;0.4121621549129486;1.0;0.7274284958839417;0.66103595495224;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.32239383459091187;1.0;0.7355113625526428;0.6032818555831909;0.764353334903717;0.4189189076423645;1.0;0.7238803505897522;0.6613577604293823;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.34555983543395996;1.0;0.73517906665802;0.6203345656394958;0.764983057975769;0.4353281855583191;1.0;0.7254701852798462;0.6726189851760864;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.35617759823799133;1.0;0.7365626096725464;0.6229085326194763;0.7645613551139832;0.44305020570755005;1.0;0.7232418656349182;0.6742276549339294;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.3436293303966522;1.0;0.7327975630760193;0.6187258958816528;0.760364830493927;0.4440154433250427;1.0;0.7186149954795837;0.6763191223144531;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.3610038757324219;1.0;0.7241844534873962;0.6299870610237122;0.751463770866394;0.4681467115879059;1.0;0.7094277739524841;0.6914413571357727;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.3638996183872223;1.0;0.7260384559631348;0.6315958499908447;0.7528396844863892;0.4671814739704132;1.0;0.710326075553894;0.6907979249954224;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.3764478862285614;1.0;0.725900411605835;0.6381916999816895;0.7531195878982544;0.46911197900772095;1.0;0.7110230326652527;0.6920849084854126;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.3667953610420227;1.0;0.7187632918357849;0.632882833480835;0.744605541229248;0.47586873173713684;1.0;0.7011318206787109;0.6954631805419922;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.3803088665008545;1.0;0.7131545543670654;0.6435006260871887;0.7392264604568481;0.47586873173713684;1.0;0.6959832906723022;0.7001286745071411;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.3832046389579773;1.0;0.7119190692901611;0.6465572714805603;0.738490104675293;0.47876447439193726;1.0;0.695746123790741;0.7031852602958679;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.40830114483833313;1.0;0.6971619129180908;0.6628056168556213;0.7240009903907776;0.5019304752349854;1.0;0.681523859500885;0.717181384563446;NA;NA;NA;NA;NA;NA;NA;NA;NA
