epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
0;0.33435583114624023;1.0;0.72974693775177;0.6175869703292847;0.7298297882080078;0.33435583114624023;1.0;0.7299125790596008;0.6172460913658142;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3527607321739197;1.0;0.731640636920929;0.6215065121650696;0.7314238548278809;0.3527607321739197;1.0;0.731207013130188;0.6216768622398376;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.3558282256126404;1.0;0.7329714298248291;0.6245739459991455;0.7329259514808655;0.3558282256126404;1.0;0.7328804731369019;0.624914824962616;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.32822084426879883;1.0;0.7479290962219238;0.607021152973175;0.747834324836731;0.32822084426879883;1.0;0.7477394938468933;0.6066802740097046;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.31697341799736023;1.0;0.7427018284797668;0.6027607321739197;0.7424593567848206;0.31697341799736023;1.0;0.7422168850898743;0.6027607321739197;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.3394683003425598;1.0;0.7214884161949158;0.6163939833641052;0.7214428782463074;0.3394683003425598;1.0;0.7213972806930542;0.6163939833641052;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3364008069038391;1.0;0.7340269088745117;0.6160531640052795;0.7340157628059387;0.3364008069038391;1.0;0.7340046167373657;0.6160531640052795;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.3353783190250397;1.0;0.734253466129303;0.6140081882476807;0.7343586683273315;0.3353783190250397;1.0;0.7344638109207153;0.6141785979270935;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.30879345536231995;1.0;0.7482802867889404;0.5956032872200012;0.7481313943862915;0.30879345536231995;1.0;0.7479825615882874;0.5956032872200012;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.3159509301185608;1.0;0.7374346852302551;0.5962848663330078;0.737278938293457;0.3159509301185608;1.0;0.7371232509613037;0.5964553356170654;NA;NA;NA;NA;NA;NA;NA;NA;NA
