epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
0;0.34857723116874695;1.0;0.7328721880912781;0.6202574372291565;0.7420340776443481;0.3516260087490082;1.0;0.751196026802063;0.6244918704032898;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.32723575830459595;1.0;0.7341411709785461;0.6078929901123047;0.7417463064193726;0.3221544623374939;1.0;0.7493513822555542;0.6056910753250122;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.3201219439506531;1.0;0.7369226813316345;0.6041666865348816;0.746842622756958;0.31910568475723267;1.0;0.7567626237869263;0.6036585569381714;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.3119918704032898;1.0;0.7490652799606323;0.5978997945785522;0.7605817317962646;0.30589431524276733;1.0;0.772098183631897;0.59518963098526;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.3323170840740204;1.0;0.7426797747612;0.6111111640930176;0.7521116733551025;0.3424796760082245;1.0;0.7615435719490051;0.6148374080657959;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.31605690717697144;1.0;0.7463769912719727;0.5992547869682312;0.7550634145736694;0.30792683362960815;1.0;0.7637498378753662;0.5946816205978394;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3628048896789551;1.0;0.7193964719772339;0.6290650367736816;0.7322134971618652;0.3638211488723755;1.0;0.7450305819511414;0.6285569071769714;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.34857723116874695;1.0;0.7375514507293701;0.6172086596488953;0.7464711666107178;0.33943089842796326;1.0;0.7553909420967102;0.6134823560714722;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.3353658616542816;1.0;0.7340522408485413;0.6138211488723755;0.7434170246124268;0.32621949911117554;1.0;0.7527817487716675;0.6094173789024353;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.32723575830459595;1.0;0.7349672317504883;0.6097561120986938;0.7449277639389038;0.3221544623374939;1.0;0.7548882961273193;0.6050135493278503;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.31808942556381226;1.0;0.7343401312828064;0.6033198237419128;0.743301510810852;0.32621949911117554;1.0;0.7522628903388977;0.6085705161094666;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.3556910455226898;1.0;0.7293950319290161;0.6251693964004517;0.7397897243499756;0.3526422679424286;1.0;0.7501844167709351;0.6260162591934204;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.35060974955558777;1.0;0.7317315340042114;0.619918704032898;0.7415920495986938;0.34959349036216736;1.0;0.7514525651931763;0.6189024448394775;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.35975611209869385;1.0;0.7286686301231384;0.6297425627708435;0.7396092414855957;0.353658527135849;1.0;0.7505497932434082;0.6273713111877441;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.36890244483947754;1.0;0.7249245643615723;0.6351625919342041;0.7351057529449463;0.3658536672592163;1.0;0.7452869415283203;0.6349931955337524;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.38211381435394287;1.0;0.7152574062347412;0.6414294838905334;0.7263680100440979;0.37195122241973877;1.0;0.7374786138534546;0.6361788511276245;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.3648374080657959;1.0;0.71240234375;0.6336381435394287;0.7228143215179443;0.3668699264526367;1.0;0.7332263588905334;0.6356706619262695;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.3861788511276245;1.0;0.7086212038993835;0.6451557874679565;0.7198569774627686;0.3770325183868408;1.0;0.7310926914215088;0.6407520174980164;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.38109755516052246;1.0;0.7085539102554321;0.6432926654815674;0.718500554561615;0.3831300735473633;1.0;0.7284470200538635;0.6431232690811157;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.44308942556381226;1.0;0.687942385673523;0.681910514831543;0.7006680965423584;0.43089431524276733;1.0;0.7133938074111938;0.6734417080879211;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.44207316637039185;1.0;0.6895890235900879;0.6807249188423157;0.7016251683235168;0.4369918704032898;1.0;0.7136613130569458;0.6773373484611511;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.43191057443618774;1.0;0.6945909857749939;0.6746273040771484;0.7063845992088318;0.42073169350624084;1.0;0.7181782126426697;0.6673441529273987;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.44410568475723267;1.0;0.6822594404220581;0.680555522441864;0.6946872472763062;0.43394309282302856;1.0;0.7071149945259094;0.6734417080879211;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.49390244483947754;1.0;0.6647883653640747;0.7144308090209961;0.6790679693222046;0.47560974955558777;1.0;0.6933475732803345;0.7025744915008545;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.5193089246749878;1.0;0.6562020778656006;0.7279809713363647;0.6689963936805725;0.5020325183868408;1.0;0.6817907691001892;0.7169714570045471;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.5487805008888245;1.0;0.6331400275230408;0.7481368184089661;0.6477036476135254;0.517276406288147;1.0;0.6622672080993652;0.7289972901344299;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.5701219439506531;1.0;0.6278412342071533;0.7610094547271729;0.6416301727294922;0.5528455376625061;1.0;0.6554190516471863;0.7498306632041931;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.6219512224197388;1.0;0.6042109727859497;0.7945460081100464;0.6202797889709473;0.602642297744751;1.0;0.6363486051559448;0.7825202345848083;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.6493902206420898;1.0;0.5922322273254395;0.8058942556381226;0.609559178352356;0.6229674816131592;1.0;0.6268861889839172;0.7906504273414612;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.6534552574157715;1.0;0.580740749835968;0.8133468627929688;0.5988667011260986;0.6351625919342041;1.0;0.616992712020874;0.8019986152648926;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.6951219439506531;1.0;0.5589743256568909;0.8335026502609253;0.5749475955963135;0.6819105744361877;1.0;0.5909208059310913;0.8265582323074341;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.7245935201644897;1.0;0.5334832668304443;0.8553522825241089;0.5534109473228455;0.6981707215309143;1.0;0.5733386278152466;0.8402777910232544;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.7784552574157715;1.0;0.5110622048377991;0.8821138143539429;0.5327754616737366;0.7530487775802612;1.0;0.5544887185096741;0.8683943152427673;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.7916666865348816;1.0;0.4969135522842407;0.889735758304596;0.5157178640365601;0.7855691313743591;1.0;0.5345221757888794;0.887025773525238;NA;NA;NA;NA;NA;NA;NA;NA;NA
