epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
0;0.33363568782806396;1.0;0.7360882759094238;0.612043559551239;2.938873052597046;0.3323759138584137;1.0;5.141657829284668;0.6106157898902893;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3323759138584137;1.0;0.7372876405715942;0.6101874709129333;2.9394726753234863;0.32768958806991577;1.0;5.141657829284668;0.6099690794944763;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.3324767053127289;1.0;0.7364406585693359;0.6105149984359741;2.939049243927002;0.33398839831352234;1.0;5.141657829284668;0.6136811971664429;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.33464348316192627;1.0;0.7363560795783997;0.6120350956916809;2.939007043838501;0.33590325713157654;1.0;5.141657829284668;0.6124550104141235;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.33565130829811096;1.0;0.7382691502571106;0.611825168132782;2.9399635791778564;0.33197277784347534;1.0;5.141657829284668;0.6130681037902832;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.33761653304100037;1.0;0.7354004979133606;0.6137064099311829;2.9385292530059814;0.3332325518131256;1.0;5.141657829284668;0.6136056184768677;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3293021023273468;1.0;0.7384862303733826;0.6085245609283447;2.9400720596313477;0.3302091062068939;1.0;5.141657829284668;0.6163182854652405;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.3323255181312561;1.0;0.7361089587211609;0.6103806495666504;2.9388833045959473;0.33786848187446594;1.0;5.141657829284668;0.6094315648078918;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.3344923257827759;1.0;0.7356188297271729;0.6115480065345764;2.938638210296631;0.32693374156951904;1.0;5.141657829284668;0.6111364364624023;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.3381708264350891;1.0;0.7348456382751465;0.6142690777778625;2.9382517337799072;0.33973294496536255;1.0;5.141657829284668;0.611942708492279;NA;NA;NA;NA;NA;NA;NA;NA;NA
