epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
0;0.3260050117969513;1.0;0.7362456321716309;0.6050042510032654;1.0918030738830566;0.3253768980503082;1.0;0.7453604936599731;0.6050042510032654;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3216080367565155;1.0;0.7379145622253418;0.604271411895752;1.0923060178756714;0.31972360610961914;1.0;0.7493671178817749;0.6039573550224304;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.33793970942497253;1.0;0.7435063719749451;0.612751305103302;1.096337080001831;0.3366834223270416;1.0;0.7564919590950012;0.6129607558250427;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.31658291816711426;1.0;0.7432593107223511;0.6008167266845703;1.0932601690292358;0.3228643238544464;1.0;0.7552235126495361;0.6038526892662048;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.313442200422287;1.0;0.7502536773681641;0.5981994271278381;1.0971074104309082;0.3228643238544464;1.0;0.7605457305908203;0.6050042510032654;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.34736180305480957;1.0;0.730462908744812;0.618928074836731;1.075148582458496;0.3580402135848999;1.0;0.7410242557525635;0.6247906684875488;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3260050117969513;1.0;0.7437120676040649;0.6065745949745178;1.0877444744110107;0.3285175859928131;1.0;0.7575553059577942;0.6075168251991272;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.3247487545013428;1.0;0.7394962906837463;0.6038526892662048;1.0810937881469727;0.3247487545013428;1.0;0.7530410885810852;0.6047949194908142;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.3429648280143738;1.0;0.7359123826026917;0.6152638792991638;1.0746396780014038;0.3486180901527405;1.0;0.748270571231842;0.6193467974662781;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.32223618030548096;1.0;0.7381038069725037;0.6050042510032654;1.074028730392456;0.33354270458221436;1.0;0.7493933439254761;0.6114950776100159;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.329773873090744;1.0;0.7399765253067017;0.608982503414154;1.0742121934890747;0.33605527877807617;1.0;0.7524057030677795;0.6126466393470764;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.34045225381851196;1.0;0.7305011749267578;0.6152638792991638;1.0626344680786133;0.3423366844654083;1.0;0.7432252764701843;0.6161014437675476;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.33605527877807617;1.0;0.7338262796401978;0.6136935353279114;1.0654449462890625;0.33228641748428345;1.0;0.7500024437904358;0.6120184659957886;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.3316583037376404;1.0;0.7442399859428406;0.6068886518478394;1.0729849338531494;0.33919596672058105;1.0;0.7591313719749451;0.6117044687271118;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.34484925866127014;1.0;0.7293296456336975;0.620393693447113;1.0548489093780518;0.3498743772506714;1.0;0.7422137260437012;0.6225921511650085;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.35050252079963684;1.0;0.7185532450675964;0.6251047253608704;1.041969656944275;0.35741207003593445;1.0;0.7316563129425049;0.6285595297813416;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.3649497628211975;1.0;0.7162351608276367;0.6347362399101257;1.0374057292938232;0.36180904507637024;1.0;0.7292523384094238;0.6334799528121948;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.37562814354896545;1.0;0.7128515243530273;0.6340034008026123;1.0311362743377686;0.3806532621383667;1.0;0.724483072757721;0.6374581456184387;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.36871859431266785;1.0;0.7105790972709656;0.6353644132614136;1.0283180475234985;0.36997488141059875;1.0;0.7254859209060669;0.6365159749984741;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.3806532621383667;1.0;0.7090528607368469;0.6425880193710327;1.025442123413086;0.38002511858940125;1.0;0.7256073951721191;0.6442630290985107;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.3907035291194916;1.0;0.7041325569152832;0.6503350138664246;1.0192869901657104;0.39384421706199646;1.0;0.7225443720817566;0.6514866352081299;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.3706030249595642;1.0;0.7068731188774109;0.6409129500389099;1.019289255142212;0.36746230721473694;1.0;0.7241154313087463;0.6392378807067871;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.4214824140071869;1.0;0.6886040568351746;0.668237030506134;1.0000747442245483;0.411432147026062;1.0;0.7082425951957703;0.6622697114944458;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.4170854389667511;1.0;0.6901916265487671;0.6660386323928833;0.9970672726631165;0.4183416962623596;1.0;0.704906702041626;0.6671901941299438;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.45163315534591675;1.0;0.6734814047813416;0.6900125741958618;0.9779573082923889;0.4453517496585846;1.0;0.6876434683799744;0.6862437129020691;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.4616834223270416;1.0;0.6652641296386719;0.6922110319137573;0.9673231840133667;0.4692211151123047;1.0;0.6788183450698853;0.6960845589637756;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.4886934757232666;1.0;0.6527476906776428;0.7101130485534668;0.9529638290405273;0.49120602011680603;1.0;0.6668214797973633;0.7126256227493286;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.4956030249595642;1.0;0.6439030170440674;0.7156615853309631;0.9442089796066284;0.49623116850852966;1.0;0.6623411178588867;0.7156616449356079;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.5339195728302002;1.0;0.625023603439331;0.7382747530937195;0.9230732917785645;0.5238693356513977;1.0;0.643113374710083;0.7330402135848999;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.5326633453369141;1.0;0.6195538640022278;0.7379605770111084;0.915428876876831;0.5251256227493286;1.0;0.6374374628067017;0.7341917157173157;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.5766331553459167;1.0;0.596394419670105;0.7639237642288208;0.8901025056838989;0.5753768682479858;1.0;0.6140666604042053;0.7632957100868225;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.572236180305481;1.0;0.5952699184417725;0.7651799917221069;0.8893020749092102;0.5640703439712524;1.0;0.6176918745040894;0.7598409056663513;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.6224874258041382;1.0;0.5745536684989929;0.7938650846481323;0.8660385608673096;0.6187185645103455;1.0;0.5959617495536804;0.7919807434082031;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.6174623370170593;1.0;0.5730265378952026;0.7897821664810181;0.8604117631912231;0.6206030249595642;1.0;0.5902950167655945;0.7906197905540466;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.645100474357605;1.0;0.5534201860427856;0.8055904507637024;0.8413568735122681;0.643216073513031;1.0;0.575830340385437;0.8041247725486755;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.6670854091644287;1.0;0.5360426306724548;0.8188859820365906;0.8235443830490112;0.6532663106918335;1.0;0.5616006255149841;0.8118718862533569;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.6991205811500549;1.0;0.5179291367530823;0.838567852973938;0.8049899339675903;0.6903266310691833;1.0;0.5466016530990601;0.8333333730697632;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.7361809015274048;1.0;0.4949473440647125;0.8598198890686035;0.7793548703193665;0.733668327331543;1.0;0.522288978099823;0.8581448793411255;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.7443467378616333;1.0;0.48133474588394165;0.8617042899131775;0.7654179930686951;0.7355527877807617;1.0;0.5119821429252625;0.856574535369873;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.7625628113746643;1.0;0.46856680512428284;0.8744766116142273;0.7529305815696716;0.7430904507637024;1.0;0.5037090182304382;0.8627512454986572;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.785804033279419;1.0;0.454739511013031;0.8863065242767334;0.7366838455200195;0.7770100235939026;1.0;0.488955020904541;0.8811766505241394;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.8077889680862427;1.0;0.43218687176704407;0.8976130485534668;0.714393675327301;0.7914572954177856;1.0;0.47081854939460754;0.8887143731117249;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.8165829181671143;1.0;0.4224752187728882;0.9030569791793823;0.7030935883522034;0.802763819694519;1.0;0.4618004560470581;0.8936349153518677;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.8461055159568787;1.0;0.4037918150424957;0.9181323051452637;0.6842918395996094;0.8322864174842834;1.0;0.44672971963882446;0.9098618030548096;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.8486180901527405;1.0;0.391877144575119;0.9189698696136475;0.6697057485580444;0.839195966720581;1.0;0.43330031633377075;0.9138399958610535;NA;NA;NA;NA;NA;NA;NA;NA;NA
