epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
0;0.34942084550857544;1.0;0.7300289273262024;0.6211389899253845;0.724701464176178;0.3793436288833618;1.0;0.7193740010261536;0.6401222348213196;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3320463299751282;1.0;0.7387294769287109;0.608912467956543;0.7334680557250977;0.3571428656578064;1.0;0.7282066941261292;0.6272522211074829;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.35617759823799133;1.0;0.7315335869789124;0.6237130165100098;0.7258917689323425;0.38513514399528503;1.0;0.7202499508857727;0.6435006260871887;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.32915058732032776;1.0;0.7388346195220947;0.6122908592224121;0.7351476550102234;0.3474903404712677;1.0;0.731460690498352;0.6253217458724976;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.3214285671710968;1.0;0.7465434074401855;0.6037644743919373;0.7412611246109009;0.3532818555831909;1.0;0.735978901386261;0.6264477968215942;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.34942084550857544;1.0;0.7283319234848022;0.6212998032569885;0.7227413058280945;0.38127413392066956;1.0;0.7171506881713867;0.6426962614059448;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.34845560789108276;1.0;0.728348433971405;0.623552143573761;0.7236881256103516;0.37837839126586914;1.0;0.7190278768539429;0.6431789398193359;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.33687257766723633;1.0;0.7386903762817383;0.6126126050949097;0.7322911024093628;0.3764478862285614;1.0;0.7258918881416321;0.6393178701400757;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.35231658816337585;1.0;0.728777289390564;0.6245173215866089;0.7246099710464478;0.3735521137714386;1.0;0.7204427123069763;0.6398004293441772;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.3243243098258972;1.0;0.7336050868034363;0.6055341362953186;0.7272610664367676;0.36872586607933044;1.0;0.7209169864654541;0.6351351141929626;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.3513513505458832;1.0;0.7309151887893677;0.6238738298416138;0.7262756824493408;0.38513514399528503;1.0;0.721636176109314;0.6480051279067993;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.33011582493782043;1.0;0.7406854033470154;0.6084298491477966;0.734398603439331;0.3735521137714386;1.0;0.7281118035316467;0.6380308866500854;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.34845560789108276;1.0;0.7231373190879822;0.625;0.7172223329544067;0.3861003816127777;1.0;0.7113074064254761;0.6505790948867798;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.3706563711166382;1.0;0.7223122715950012;0.6343307495117188;0.7177164554595947;0.3986486494541168;1.0;0.7131205797195435;0.6534748077392578;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.33880308270454407;1.0;0.7337303757667542;0.6171171069145203;0.7289608716964722;0.36872586607933044;1.0;0.724191427230835;0.6375482678413391;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.3793436288833618;1.0;0.7130053639411926;0.6422136425971985;0.7073875665664673;0.41988417506217957;1.0;0.7017698287963867;0.6682753562927246;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.3996138870716095;1.0;0.7048172354698181;0.654600977897644;0.699192464351654;0.43629342317581177;1.0;0.69356769323349;0.6793757081031799;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.4150579273700714;1.0;0.7013614773750305;0.663770854473114;0.6962897777557373;0.4449806809425354;1.0;0.6912180781364441;0.6838802695274353;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.4160231649875641;1.0;0.6957173943519592;0.6642534732818604;0.6907472610473633;0.4517374634742737;1.0;0.6857771277427673;0.6864542961120605;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.43629342317581177;1.0;0.6886990666389465;0.6774452328681946;0.6840496063232422;0.46911197900772095;1.0;0.6794001460075378;0.6978763937950134;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.4314671754837036;1.0;0.6869921088218689;0.6755146980285645;0.6821751594543457;0.46235522627830505;1.0;0.6773582100868225;0.695463240146637;NA;NA;NA;NA;NA;NA;NA;NA;NA
