epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
0;0.329773873090744;1.0;0.7332436442375183;0.6097152829170227;0.7511372566223145;0.3260050117969513;1.0;0.7690309882164001;0.6107622385025024;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.35866832733154297;1.0;0.7252191305160522;0.6268845200538635;0.7459427118301392;0.36180904507637024;1.0;0.7666662931442261;0.6306533217430115;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.3467336595058441;1.0;0.7338784337043762;0.6189280152320862;0.7449638843536377;0.402010053396225;1.0;0.7560492753982544;0.6525335907936096;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.3077889382839203;1.0;0.7489709854125977;0.5966290235519409;0.7593429088592529;0.37311556935310364;1.0;0.7697148323059082;0.6363065838813782;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.31658291816711426;1.0;0.7395562529563904;0.6033292412757874;0.7456126809120178;0.39698493480682373;1.0;0.7516691088676453;0.6528475880622864;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.3536432087421417;1.0;0.729437530040741;0.6220687627792358;0.7367061376571655;0.41520100831985474;1.0;0.7439746856689453;0.6609087586402893;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3467336595058441;1.0;0.7340617179870605;0.6173577308654785;0.7390034794807434;0.4158291518688202;1.0;0.7439452409744263;0.659547746181488;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.30967336893081665;1.0;0.7489685416221619;0.5960009694099426;0.7504278421401978;0.39258792996406555;1.0;0.7518872022628784;0.6469849348068237;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.32349246740341187;1.0;0.7483901381492615;0.6039573550224304;0.7522056102752686;0.3919597864151001;1.0;0.7560210824012756;0.6441583633422852;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.3316583037376404;1.0;0.7332080006599426;0.6106575131416321;0.7343857884407043;0.40075376629829407;1.0;0.7355636358261108;0.6527429223060608;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.3454773724079132;1.0;0.7385585308074951;0.6200796365737915;0.7390919327735901;0.42085427045822144;1.0;0.7396253943443298;0.6641542315483093;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.3498743772506714;1.0;0.7236233949661255;0.6253141164779663;0.7246859073638916;0.41645729541778564;1.0;0.7257484793663025;0.6667713522911072;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.3542713522911072;1.0;0.7307059168815613;0.6222781538963318;0.728264570236206;0.4239949882030487;1.0;0.725823163986206;0.6670854091644287;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.3454773724079132;1.0;0.7282804846763611;0.6155779957771301;0.7221879959106445;0.4283919632434845;1.0;0.716095507144928;0.6670855283737183;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.3429648280143738;1.0;0.7323116064071655;0.6153686046600342;0.7263263463973999;0.4283919632434845;1.0;0.720341145992279;0.6675042510032654;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.34484925866127014;1.0;0.7301347255706787;0.618928074836731;0.7249397039413452;0.4227387011051178;1.0;0.7197446823120117;0.6653057336807251;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.3775125741958618;1.0;0.7191617488861084;0.6377723217010498;0.7144818305969238;0.44723618030548096;1.0;0.7098018527030945;0.6811138391494751;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.3555276393890381;1.0;0.7188581228256226;0.6299205422401428;0.7126851081848145;0.436557799577713;1.0;0.7065120935440063;0.6774497628211975;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.34170854091644287;1.0;0.7266957759857178;0.6176717281341553;0.7199244499206543;0.43467336893081665;1.0;0.713153064250946;0.6717965006828308;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.3655778765678406;1.0;0.717074990272522;0.6329565644264221;0.7081438302993774;0.4535175859928131;1.0;0.6992126107215881;0.6845687031745911;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.3636934757232666;1.0;0.7239243388175964;0.631176769733429;0.7149839401245117;0.4478643238544464;1.0;0.7060434818267822;0.6793341636657715;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.38128140568733215;1.0;0.7080026865005493;0.6446818709373474;0.6969090700149536;0.46670854091644287;1.0;0.6858153939247131;0.693676769733429;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.3844221234321594;1.0;0.7027331590652466;0.6487647294998169;0.6890307068824768;0.4918341636657715;1.0;0.675328254699707;0.7100083231925964;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.4195979833602905;1.0;0.6950896978378296;0.6664573550224304;0.6823598742485046;0.5169597864151001;1.0;0.6696300506591797;0.7234087586402893;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.436557799577713;1.0;0.679078221321106;0.679648220539093;0.6658006906509399;0.5194723606109619;1.0;0.6525231003761292;0.7260259389877319;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.4309045374393463;1.0;0.678594708442688;0.674413800239563;0.6611592769622803;0.5207286477088928;1.0;0.6437239050865173;0.7267587780952454;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.4434673488140106;1.0;0.6697872877120972;0.6834170818328857;0.6540273427963257;0.5452261567115784;1.0;0.6382673382759094;0.74152010679245;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.48241207003593445;1.0;0.6579833626747131;0.7052972912788391;0.6409802436828613;0.5753768682479858;1.0;0.6239771246910095;0.75847989320755;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.49685928225517273;1.0;0.64357590675354;0.7169179320335388;0.6274741291999817;0.5835427045822144;1.0;0.6113723516464233;0.766331672668457;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.5263819098472595;1.0;0.6327812671661377;0.7331449389457703;0.6142594814300537;0.625;1.0;0.5957376956939697;0.7887353301048279;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.536432147026062;1.0;0.6208877563476562;0.7409965991973877;0.6009950637817383;0.6356784105300903;1.0;0.5811023712158203;0.796168327331543;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.5483668446540833;1.0;0.6141316294670105;0.7492672204971313;0.5947772264480591;0.6312814354896545;1.0;0.5754228234291077;0.7945979833602905;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.5998743772506714;1.0;0.5874607563018799;0.777952253818512;0.567229688167572;0.6966080665588379;1.0;0.5469986200332642;0.8328098058700562;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.5816583037376404;1.0;0.5892759561538696;0.7688442468643188;0.5659207701683044;0.677763819694519;1.0;0.5425655841827393;0.822236180305481;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.6356784105300903;1.0;0.5584270358085632;0.7996231317520142;0.5365164279937744;0.7229899764060974;1.0;0.5146058797836304;0.8484086990356445;NA;NA;NA;NA;NA;NA;NA;NA;NA
