epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
0;0.31378600001335144;1.0;0.7374193668365479;0.6004800796508789;2.9395346641540527;0.3261317014694214;1.0;5.141650199890137;0.605109691619873;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.33539095520973206;1.0;0.7402254343032837;0.6093964576721191;2.9409377574920654;0.3364197611808777;1.0;5.141650199890137;0.6006515026092529;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.32818931341171265;1.0;0.7378103137016296;0.6076816916465759;2.939730167388916;0.33847737312316895;1.0;5.141650199890137;0.6138545274734497;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.34876543283462524;1.0;0.7314189672470093;0.6195129752159119;2.9365346431732178;0.3395061790943146;1.0;5.141650199890137;0.6155692934989929;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.3333333432674408;1.0;0.7335622906684875;0.6093964576721191;2.9376063346862793;0.3405349850654602;1.0;5.141650199890137;0.6073388457298279;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.3600822985172272;1.0;0.7273382544517517;0.6255143880844116;2.9344942569732666;0.3117283880710602;1.0;5.141650199890137;0.6102537512779236;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.33539095520973206;1.0;0.7413904070854187;0.6116254925727844;2.9415202140808105;0.3364197611808777;1.0;5.141650199890137;0.6188271641731262;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.33230453729629517;1.0;0.7441486120223999;0.6066529154777527;2.942899465560913;0.32818931341171265;1.0;5.141650199890137;0.616769552230835;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.31069958209991455;1.0;0.7413485646247864;0.5996227264404297;2.9414994716644287;0.346707820892334;1.0;5.141650199890137;0.6198559403419495;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.3683127462863922;1.0;0.7244640588760376;0.6294581294059753;2.9330570697784424;0.33127573132514954;1.0;5.141650199890137;0.6126543283462524;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.34876543283462524;1.0;0.7283307909965515;0.6219135522842407;2.934990644454956;0.33539095520973206;1.0;5.141650199890137;0.6212276816368103;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.33539095520973206;1.0;0.7319537997245789;0.6145404577255249;2.9368019104003906;0.30761316418647766;1.0;5.141650199890137;0.6174553632736206;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.327160507440567;1.0;0.734565258026123;0.6063100695610046;2.93810772895813;0.37654322385787964;1.0;5.141650199890137;0.5955075621604919;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.34259259700775146;1.0;0.7355212569236755;0.6176269054412842;2.9385857582092285;0.29732510447502136;1.0;5.141650199890137;0.5941358208656311;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.3189300298690796;1.0;0.7392175197601318;0.6035665273666382;2.940433979034424;0.32407405972480774;1.0;5.141650199890137;0.6123114228248596;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.36213991045951843;1.0;0.718084990978241;0.6315157413482666;2.9298675060272217;0.3199588358402252;1.0;5.141650199890137;0.6188271641731262;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.3786008358001709;1.0;0.7256552577018738;0.6394032835960388;2.933652639389038;0.3220164477825165;1.0;5.141650199890137;0.6136831045150757;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.3641975224018097;1.0;0.7156343460083008;0.6310014128684998;2.9286422729492188;0.34259259700775146;1.0;5.141650199890137;0.6195130348205566;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.37757202982902527;1.0;0.7137308120727539;0.6407750248908997;2.9276905059814453;0.33539095520973206;1.0;5.141650199890137;0.6092249155044556;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.39814814925193787;1.0;0.7129878401756287;0.6519203782081604;2.927319049835205;0.3292181193828583;1.0;5.141650199890137;0.5895061492919922;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.41872426867485046;1.0;0.7089347243309021;0.664266049861908;2.925292491912842;0.34567901492118835;1.0;5.141650199890137;0.6112825274467468;NA;NA;NA;NA;NA;NA;NA;NA;NA
