epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
0;1.0;0.3261261284351349;1.0;1.0;0.735378623008728;0.6084084510803223;0.735378623008728;1.0;0.3261261284351349;1.0;1.0;0.735378623008728;0.6084084510803223;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.318918913602829;1.0;1.0;0.7378857731819153;0.6021021604537964;0.7378857731819153;1.0;0.318918913602829;1.0;1.0;0.7378857731819153;0.6021021604537964;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.32522523403167725;1.0;1.0;0.732142448425293;0.6067567467689514;0.732142448425293;1.0;0.32522523403167725;1.0;1.0;0.732142448425293;0.6067567467689514;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.3234234154224396;1.0;1.0;0.7421855926513672;0.6024024486541748;0.7421855926513672;1.0;0.3234234154224396;1.0;1.0;0.7421855926513672;0.6024024486541748;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.3234234154224396;1.0;1.0;0.7407277226448059;0.6052552461624146;0.7407277226448059;1.0;0.3234234154224396;1.0;1.0;0.7407277226448059;0.6052552461624146;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.3360360264778137;1.0;1.0;0.7343553900718689;0.6150150299072266;0.7343553900718689;1.0;0.3360360264778137;1.0;1.0;0.7343553900718689;0.6150150299072266;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.3072071969509125;1.0;1.0;0.741780698299408;0.5971471071243286;0.741780698299408;1.0;0.3072071969509125;1.0;1.0;0.741780698299408;0.5971471071243286;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.34144145250320435;1.0;1.0;0.7339770197868347;0.6175675988197327;0.7339770197868347;1.0;0.34144145250320435;1.0;1.0;0.7339770197868347;0.6175675988197327;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.3261261284351349;1.0;1.0;0.74105304479599;0.6067568063735962;0.74105304479599;1.0;0.3261261284351349;1.0;1.0;0.74105304479599;0.6067568063735962;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.3234234154224396;1.0;1.0;0.7294137477874756;0.6034534573554993;0.7294137477874756;1.0;0.3234234154224396;1.0;1.0;0.7294137477874756;0.6034534573554993;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;1.0;0.33873873949050903;1.0;1.0;0.7323095798492432;0.6148648858070374;0.7323095798492432;1.0;0.33873873949050903;1.0;1.0;0.7323095798492432;0.6148648858070374;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.33423423767089844;1.0;1.0;0.7297273874282837;0.614414393901825;0.7297273874282837;1.0;0.33423423767089844;1.0;1.0;0.7297273874282837;0.614414393901825;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.3333333432674408;1.0;1.0;0.7423136830329895;0.6069069504737854;0.7423136830329895;1.0;0.3333333432674408;1.0;1.0;0.7423136830329895;0.6069069504737854;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.315315306186676;1.0;1.0;0.7399818897247314;0.6019519567489624;0.7399818897247314;1.0;0.315315306186676;1.0;1.0;0.7399818897247314;0.6019519567489624;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.34324324131011963;1.0;1.0;0.7426355481147766;0.6135135889053345;0.7426355481147766;1.0;0.34324324131011963;1.0;1.0;0.7426355481147766;0.6135135889053345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.31081080436706543;1.0;1.0;0.7358298897743225;0.5936936736106873;0.7358298897743225;1.0;0.31081080436706543;1.0;1.0;0.7358298897743225;0.5936936736106873;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.3585585653781891;1.0;1.0;0.7270383834838867;0.6253754496574402;0.7270383834838867;1.0;0.3585585653781891;1.0;1.0;0.7270383834838867;0.6253754496574402;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.3405405282974243;1.0;1.0;0.7346665859222412;0.6141141057014465;0.7346665859222412;1.0;0.3405405282974243;1.0;1.0;0.7346665859222412;0.6141141057014465;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.3216216266155243;1.0;1.0;0.7345343232154846;0.6063063144683838;0.7345343232154846;1.0;0.3216216266155243;1.0;1.0;0.7345343232154846;0.6063063144683838;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.32522523403167725;1.0;1.0;0.7436991333961487;0.6043543815612793;0.7436991333961487;1.0;0.32522523403167725;1.0;1.0;0.7436991333961487;0.6043543815612793;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;1.0;0.33693695068359375;1.0;1.0;0.7366982698440552;0.613213300704956;0.7366982698440552;1.0;0.33693695068359375;1.0;1.0;0.7366982698440552;0.613213300704956;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.33873873949050903;1.0;1.0;0.7278718948364258;0.6169670224189758;0.7278718948364258;1.0;0.33873873949050903;1.0;1.0;0.7278718948364258;0.6169670224189758;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.36036035418510437;1.0;1.0;0.7273171544075012;0.630780816078186;0.7273171544075012;1.0;0.36036035418510437;1.0;1.0;0.7273171544075012;0.630780816078186;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.3306306302547455;1.0;1.0;0.7409757375717163;0.607357382774353;0.7409757375717163;1.0;0.3306306302547455;1.0;1.0;0.7409757375717163;0.607357382774353;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.3378378450870514;1.0;1.0;0.7307941913604736;0.6147147417068481;0.7307941913604736;1.0;0.3378378450870514;1.0;1.0;0.7307941913604736;0.6147147417068481;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.31801801919937134;1.0;1.0;0.7416169047355652;0.6039038896560669;0.7416169047355652;1.0;0.31801801919937134;1.0;1.0;0.7416169047355652;0.6039038896560669;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.2981981933116913;1.0;1.0;0.7432067394256592;0.5921921730041504;0.7432067394256592;1.0;0.2981981933116913;1.0;1.0;0.7432067394256592;0.5921921730041504;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.3234234154224396;1.0;1.0;0.740902841091156;0.6067568063735962;0.740902841091156;1.0;0.3234234154224396;1.0;1.0;0.740902841091156;0.6067568063735962;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.31801801919937134;1.0;1.0;0.7384142279624939;0.6027026772499084;0.7384142279624939;1.0;0.31801801919937134;1.0;1.0;0.7384142279624939;0.6027026772499084;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.37657657265663147;1.0;1.0;0.717231035232544;0.6381381750106812;0.717231035232544;1.0;0.37657657265663147;1.0;1.0;0.717231035232544;0.6381381750106812;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;1.0;0.3360360264778137;1.0;1.0;0.7375396490097046;0.6108108758926392;0.7375396490097046;1.0;0.3360360264778137;1.0;1.0;0.7375396490097046;0.6108108758926392;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.35045045614242554;1.0;1.0;0.7273831367492676;0.6231231689453125;0.7273831367492676;1.0;0.35045045614242554;1.0;1.0;0.7273831367492676;0.6231231689453125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.3243243098258972;1.0;1.0;0.743108868598938;0.6040540337562561;0.743108868598938;1.0;0.3243243098258972;1.0;1.0;0.743108868598938;0.6040540337562561;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.342342346906662;1.0;1.0;0.7300428152084351;0.6201201677322388;0.7300428152084351;1.0;0.342342346906662;1.0;1.0;0.7300428152084351;0.6201201677322388;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.3099099099636078;1.0;1.0;0.7372390031814575;0.6013513207435608;0.7372390031814575;1.0;0.3099099099636078;1.0;1.0;0.7372390031814575;0.6013513207435608;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.33423423767089844;1.0;1.0;0.731050431728363;0.611411452293396;0.731050431728363;1.0;0.33423423767089844;1.0;1.0;0.731050431728363;0.611411452293396;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.3261261284351349;1.0;1.0;0.7345119118690491;0.6090090870857239;0.7345119118690491;1.0;0.3261261284351349;1.0;1.0;0.7345119118690491;0.6090090870857239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.3513513505458832;1.0;1.0;0.7349886894226074;0.6183183789253235;0.7349886894226074;1.0;0.3513513505458832;1.0;1.0;0.7349886894226074;0.6183183789253235;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.35045045614242554;1.0;1.0;0.726037323474884;0.6205706000328064;0.726037323474884;1.0;0.35045045614242554;1.0;1.0;0.726037323474884;0.6205706000328064;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.36216217279434204;1.0;1.0;0.7238425016403198;0.6304805874824524;0.7238425016403198;1.0;0.36216217279434204;1.0;1.0;0.7238425016403198;0.6304805874824524;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;1.0;0.31621623039245605;1.0;1.0;0.7386727929115295;0.6033033132553101;0.7386727929115295;1.0;0.31621623039245605;1.0;1.0;0.7386727929115295;0.6033033132553101;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.34144145250320435;1.0;1.0;0.7399015426635742;0.6165165901184082;0.7399015426635742;1.0;0.34144145250320435;1.0;1.0;0.7399015426635742;0.6165165901184082;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.33873873949050903;1.0;1.0;0.7357721328735352;0.6135135889053345;0.7357721328735352;1.0;0.33873873949050903;1.0;1.0;0.7357721328735352;0.6135135889053345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.32792791724205017;1.0;1.0;0.7437438368797302;0.6078078150749207;0.7437438368797302;1.0;0.32792791724205017;1.0;1.0;0.7437438368797302;0.6078078150749207;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.3288288414478302;1.0;1.0;0.7390018701553345;0.6091591715812683;0.7390018701553345;1.0;0.3288288414478302;1.0;1.0;0.7390018701553345;0.6091591715812683;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.30180180072784424;1.0;1.0;0.740138590335846;0.5932433009147644;0.740138590335846;1.0;0.30180180072784424;1.0;1.0;0.740138590335846;0.5932433009147644;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.35495495796203613;1.0;1.0;0.731646716594696;0.6223723888397217;0.731646716594696;1.0;0.35495495796203613;1.0;1.0;0.731646716594696;0.6223723888397217;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.36486485600471497;1.0;1.0;0.7256934642791748;0.6313814520835876;0.7256934642791748;1.0;0.36486485600471497;1.0;1.0;0.7256934642791748;0.6313814520835876;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.32702702283859253;1.0;1.0;0.7347027659416199;0.6093093752861023;0.7347027659416199;1.0;0.32702702283859253;1.0;1.0;0.7347027659416199;0.6093093752861023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.33693695068359375;1.0;1.0;0.729124903678894;0.6160660982131958;0.729124903678894;1.0;0.33693695068359375;1.0;1.0;0.729124903678894;0.6160660982131958;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA

kge:complex,kge_atom_embedding_size:100,reasoning_depth:1,epochs:10,seed:[0, 1, 2, 3, 4],learning_rate:0.01,run_signature:countries_s1_backward_1_complex_100_0.5_0.0_0.0_1_0.01_1_False_1_None_0.0_sbr,train_file:train_s1_p.txt,valid_file:valid.txt,test_file:test.txt,facts_file:facts.txt,domain_file:domain2constants.txt,rules_file:rules_s1.txt,adaptation_layer:identity,output_layer:dense,ragged:True,num_rules:1,relation_entity_grounder_max_elements:20,debug:False,stop_gradient_on_kge_embeddings:False,loss:binary_crossentropy,hard_rules:False,rule_weight:number,semiring:product,dropout_rate_embedder:0.0,dataset_name:countries_s1,format:functional,grounder:backward_1,num_negatives:1,signed:True,temperature:3.0,use_gumbel:True,aggregation_type:max,filter_num_heads:1,filter_activity_regularization:0.0,weight_loss:0.5,model_name:sbr,batch_size:-1,eval_batch_size:-1,test_batch_size:-1,valid_size:None,valid_negatives:10,valid_frequency:1000,engine_num_negatives:0,engine_num_adaptive_constants:0,constant_embedding_size:200,kge_regularization:0.0,resnet:True,reasoner_depth:1,enabled_reasoner_depth:1,reasoner_regularization_factor:0.0,reasoner_formula_hidden_embedding_size:100,reasoner_dropout_rate:0.0,reasoner_atom_embedding_size:100,create_flat_rule_list:True,seed_run_i:4,valid_acc:[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],best_val:0.0,test_acc:[0.44215361 0.44215361 0.44215361 0.71933331 0.58000001 0.81599998
 1.         1.         0.71933331 0.58000001 0.81599998 1.
 1.        ],log_filename:results_002\logcountries_s1_backward_1_complex_100_0.5_0.0_0.0_1_0.01_1_False_1_None_0.0_sbr_2024-01-18 01-16-02.487350.csv
