epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
0;1.0;0.3329145610332489;1.0;1.0;0.7338757514953613;0.610866904258728;0.7338757514953613;1.0;0.3329145610332489;1.0;1.0;0.7338757514953613;0.610866904258728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.3329145610332489;1.0;1.0;0.7302025556564331;0.6107621788978577;0.7302025556564331;1.0;0.3329145610332489;1.0;1.0;0.7302025556564331;0.6107621788978577;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.3172110617160797;1.0;1.0;0.7390083074569702;0.6027010679244995;0.7390083074569702;1.0;0.3172110617160797;1.0;1.0;0.7390083074569702;0.6027010679244995;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.3486180901527405;1.0;1.0;0.733856201171875;0.6192421317100525;0.733856201171875;1.0;0.3486180901527405;1.0;1.0;0.733856201171875;0.6192421317100525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.3247487545013428;1.0;1.0;0.7390475869178772;0.6057371497154236;0.7390475869178772;1.0;0.3247487545013428;1.0;1.0;0.7390475869178772;0.6057371497154236;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.3103015124797821;1.0;1.0;0.7354069948196411;0.601340115070343;0.7354069948196411;1.0;0.3103015124797821;1.0;1.0;0.7354069948196411;0.601340115070343;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.3316583037376404;1.0;1.0;0.7407141327857971;0.6107621788978577;0.7407141327857971;1.0;0.3316583037376404;1.0;1.0;0.7407141327857971;0.6107621788978577;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.35050252079963684;1.0;1.0;0.7311743497848511;0.6217547059059143;0.7311743497848511;1.0;0.35050252079963684;1.0;1.0;0.7311743497848511;0.6217547059059143;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.35866832733154297;1.0;1.0;0.7373160123825073;0.6236391067504883;0.7373160123825073;1.0;0.35866832733154297;1.0;1.0;0.7373160123825073;0.6236391067504883;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.33479899168014526;1.0;1.0;0.7304757833480835;0.6123325824737549;0.7304757833480835;1.0;0.33479899168014526;1.0;1.0;0.7304757833480835;0.6123325824737549;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;1.0;0.3316583037376404;1.0;1.0;0.7323507070541382;0.6104481816291809;0.7323507070541382;1.0;0.3316583037376404;1.0;1.0;0.7323507070541382;0.6104481816291809;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.329773873090744;1.0;1.0;0.7370724081993103;0.6106575131416321;0.7370724081993103;1.0;0.329773873090744;1.0;1.0;0.7370724081993103;0.6106575131416321;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.3410803973674774;1.0;1.0;0.7321220636367798;0.6180905103683472;0.7321220636367798;1.0;0.3410803973674774;1.0;1.0;0.7321220636367798;0.6180905103683472;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.31658291816711426;1.0;1.0;0.7385149598121643;0.6002931594848633;0.7385149598121643;1.0;0.31658291816711426;1.0;1.0;0.7385149598121643;0.6002931594848633;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
