epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
0;1.0;0.3360360264778137;1.0;1.0;0.7323669195175171;0.6142643094062805;0.7414215803146362;1.0;0.34414413571357727;1.0;1.0;0.7504761815071106;0.6190690994262695;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.3171171247959137;1.0;1.0;0.7336821556091309;0.6040540933609009;0.7394629716873169;1.0;0.3081081211566925;1.0;1.0;0.7452437281608582;0.5984984636306763;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.3315315246582031;1.0;1.0;0.7320672273635864;0.6079580187797546;0.7340298891067505;1.0;0.3315315246582031;1.0;1.0;0.7359925508499146;0.6079580187797546;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.32702702283859253;1.0;1.0;0.7366732954978943;0.6109609603881836;0.7359014749526978;1.0;0.3288288414478302;1.0;1.0;0.735129714012146;0.612162172794342;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.3288288414478302;1.0;1.0;0.7422072887420654;0.606456458568573;0.7423005104064941;1.0;0.3288288414478302;1.0;1.0;0.7423937916755676;0.6063063144683838;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.31801801919937134;1.0;1.0;0.7366316318511963;0.6036036014556885;0.7368345260620117;1.0;0.3171171247959137;1.0;1.0;0.7370374798774719;0.6031531691551208;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.3495495617389679;1.0;1.0;0.735907256603241;0.6165165305137634;0.7358838319778442;1.0;0.3495495617389679;1.0;1.0;0.7358603477478027;0.616366446018219;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.3495495617389679;1.0;1.0;0.7368810176849365;0.6177178025245667;0.7368513345718384;1.0;0.3495495617389679;1.0;1.0;0.7368216514587402;0.6177178025245667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.35315313935279846;1.0;1.0;0.7355513572692871;0.6216216683387756;0.7355513572692871;1.0;0.35315313935279846;1.0;1.0;0.7355513572692871;0.6216216683387756;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.34144145250320435;1.0;1.0;0.7272337675094604;0.6184684634208679;0.7272521257400513;1.0;0.34144145250320435;1.0;1.0;0.7272705435752869;0.6183183193206787;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;0.342342346906662;1.0;1.0;0.7362605333328247;0.6165165901184082;0.7362605333328247;1.0;0.342342346906662;1.0;1.0;0.7362605333328247;0.6165165901184082;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;0.361261248588562;1.0;1.0;0.7276285290718079;0.6288288235664368;0.7276285290718079;1.0;0.361261248588562;1.0;1.0;0.7276285290718079;0.6288288235664368;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;1.0;0.36486485600471497;1.0;1.0;0.7215462923049927;0.6309309601783752;0.7215462923049927;1.0;0.36486485600471497;1.0;1.0;0.7215462923049927;0.6309309601783752;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;0.3567567467689514;1.0;1.0;0.7233192324638367;0.6265766620635986;0.7233192324638367;1.0;0.3567567467689514;1.0;1.0;0.7233192324638367;0.6265766620635986;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
