epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
0;1.0;0.33693695068359375;1.0;1.0;0.7327154874801636;0.6130630373954773;0.7623394727706909;1.0;0.3333333432674408;1.0;1.0;0.7379634976387024;0.6102102398872375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.3009009063243866;1.0;1.0;0.7444312572479248;0.5917417407035828;0.7723191976547241;1.0;0.2981981933116913;1.0;1.0;0.7465664148330688;0.5905405282974243;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.3333333432674408;1.0;1.0;0.7342242002487183;0.6100600957870483;0.7608082294464111;1.0;0.3306306302547455;1.0;1.0;0.7341094613075256;0.6082582473754883;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.33423423767089844;1.0;1.0;0.7313006520271301;0.6132132411003113;0.7579898834228516;1.0;0.33693695068359375;1.0;1.0;0.7317531108856201;0.6148648858070374;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.3171171247959137;1.0;1.0;0.7361794710159302;0.6033033132553101;0.7618981599807739;1.0;0.3171171247959137;1.0;1.0;0.7350464463233948;0.6034534573554993;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.32792791724205017;1.0;1.0;0.7336798906326294;0.6094594597816467;0.7598745822906494;1.0;0.32702702283859253;1.0;1.0;0.7338531017303467;0.6085585355758667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.3495495617389679;1.0;1.0;0.7394518852233887;0.6166666746139526;0.7648293972015381;1.0;0.3495495617389679;1.0;1.0;0.7383437752723694;0.6168168187141418;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.3450450599193573;1.0;1.0;0.7386622428894043;0.616966962814331;0.7639804482460022;1.0;0.3450450599193573;1.0;1.0;0.737787127494812;0.6171171069145203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.361261248588562;1.0;1.0;0.7321768999099731;0.6271772384643555;0.7576791048049927;1.0;0.361261248588562;1.0;1.0;0.7320200800895691;0.6273274421691895;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.33423423767089844;1.0;1.0;0.7305523753166199;0.6120119690895081;0.755959153175354;1.0;0.33423423767089844;1.0;1.0;0.7305535078048706;0.612162172794342;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;0.3405405282974243;1.0;1.0;0.7333150506019592;0.6181681752204895;0.7584537863731384;1.0;0.3405405282974243;1.0;1.0;0.7331277132034302;0.6181681752204895;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;0.3630630671977997;1.0;1.0;0.7313356399536133;0.625825822353363;0.7562469244003296;1.0;0.3630630671977997;1.0;1.0;0.7310395240783691;0.625976026058197;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;1.0;0.35315313935279846;1.0;1.0;0.7256184816360474;0.6223723888397217;0.7502878308296204;1.0;0.35315313935279846;1.0;1.0;0.7251832485198975;0.6223723888397217;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;0.34324324131011963;1.0;1.0;0.7316375374794006;0.620420515537262;0.7560747861862183;1.0;0.34324324131011963;1.0;1.0;0.7310813069343567;0.620420515537262;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;0.33873873949050903;1.0;1.0;0.7430323362350464;0.6129129528999329;0.767379879951477;1.0;0.33873873949050903;1.0;1.0;0.7426385283470154;0.6129129528999329;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;1.0;0.3396396338939667;1.0;1.0;0.7323185205459595;0.6154654622077942;0.756371259689331;1.0;0.3396396338939667;1.0;1.0;0.7316756248474121;0.6154654622077942;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;0.3378378450870514;1.0;1.0;0.7277913689613342;0.6177176833152771;0.7518677711486816;1.0;0.3378378450870514;1.0;1.0;0.7275345921516418;0.6177176833152771;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;0.3774774670600891;1.0;1.0;0.7157946228981018;0.640540599822998;0.7397655248641968;1.0;0.3774774670600891;1.0;1.0;0.7156642079353333;0.640540599822998;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;1.0;0.3495495617389679;1.0;1.0;0.721428394317627;0.625825822353363;0.7448278069496155;1.0;0.3495495617389679;1.0;1.0;0.7204909920692444;0.625825822353363;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;0.36666667461395264;1.0;1.0;0.7319936156272888;0.6303303241729736;0.7553702592849731;1.0;0.36666667461395264;1.0;1.0;0.731344997882843;0.6304804682731628;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;0.38558557629585266;1.0;1.0;0.7131033539772034;0.6468468904495239;0.7366509437561035;1.0;0.38558557629585266;1.0;1.0;0.7131295800209045;0.6466967463493347;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;1.0;0.3981981873512268;1.0;1.0;0.7108595967292786;0.6531531810760498;0.7341386079788208;1.0;0.3981981873512268;1.0;1.0;0.7106800079345703;0.6530030369758606;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;0.4000000059604645;1.0;1.0;0.7121132612228394;0.6531531810760498;0.7351046800613403;1.0;0.4000000059604645;1.0;1.0;0.7116881608963013;0.6531531810760498;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;0.38108107447624207;1.0;1.0;0.718852162361145;0.6421921849250793;0.7418618202209473;1.0;0.38108107447624207;1.0;1.0;0.7187918424606323;0.6421921849250793;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
