epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
0;1.0;0.3405405282974243;1.0;1.0;0.7334884405136108;0.6174174547195435;0.7331549525260925;1.0;0.3405405282974243;1.0;1.0;0.7328214645385742;0.6174174547195435;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.31171169877052307;1.0;1.0;0.7441215515136719;0.5989490151405334;0.7440155744552612;1.0;0.31171169877052307;1.0;1.0;0.7439096570014954;0.5989490151405334;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.31801801919937134;1.0;1.0;0.7441153526306152;0.6024024486541748;0.7439614534378052;1.0;0.31801801919937134;1.0;1.0;0.7438074946403503;0.6027027368545532;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.315315306186676;1.0;1.0;0.7441437840461731;0.6036036610603333;0.7439990043640137;1.0;0.315315306186676;1.0;1.0;0.743854284286499;0.6036036610603333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.32072073221206665;1.0;1.0;0.7437434792518616;0.5993994474411011;0.7434927225112915;1.0;0.32072073221206665;1.0;1.0;0.7432419061660767;0.5993994474411011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.32792791724205017;1.0;1.0;0.7410396337509155;0.6079579591751099;0.7407890558242798;1.0;0.32792791724205017;1.0;1.0;0.740538477897644;0.6079579591751099;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.33873873949050903;1.0;1.0;0.7364611625671387;0.6151652336120605;0.7362191677093506;1.0;0.33873873949050903;1.0;1.0;0.7359771728515625;0.6153153777122498;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.31801801919937134;1.0;1.0;0.7460816502571106;0.5990990996360779;0.7458318471908569;1.0;0.31801801919937134;1.0;1.0;0.7455820441246033;0.5992491841316223;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.35765767097473145;1.0;1.0;0.7290364503860474;0.6277778744697571;0.728925883769989;1.0;0.35765767097473145;1.0;1.0;0.7288153171539307;0.6277778744697571;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.3099099099636078;1.0;1.0;0.7356243133544922;0.6012011766433716;0.7353222370147705;1.0;0.3099099099636078;1.0;1.0;0.7350202202796936;0.6012011766433716;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
