epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
0;1.0;0.3405405282974243;1.0;1.0;0.7334884405136108;0.6174174547195435;0.7383010387420654;1.0;0.3558558523654938;1.0;1.0;0.725113570690155;0.6297297477722168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.31171169877052307;1.0;1.0;0.7441223859786987;0.5989490151405334;0.749233603477478;1.0;0.3261261284351349;1.0;1.0;0.7364645600318909;0.6115615963935852;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.31801801919937134;1.0;1.0;0.7441171407699585;0.6024024486541748;0.749677300453186;1.0;0.32252252101898193;1.0;1.0;0.7374765872955322;0.6094595193862915;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.315315306186676;1.0;1.0;0.744147002696991;0.6036036610603333;0.7488257884979248;1.0;0.32972973585128784;1.0;1.0;0.7358626127243042;0.6159160137176514;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.32072073221206665;1.0;1.0;0.7437490820884705;0.5993994474411011;0.748072624206543;1.0;0.33243241906166077;1.0;1.0;0.7348726391792297;0.6111112236976624;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.32792791724205017;1.0;1.0;0.7410489320755005;0.6079579591751099;0.7454066872596741;1.0;0.33873873949050903;1.0;1.0;0.7323590517044067;0.6199699640274048;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.33873873949050903;1.0;1.0;0.736474335193634;0.6151652336120605;0.7416614890098572;1.0;0.35315313935279846;1.0;1.0;0.729560911655426;0.6261261701583862;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.3171171247959137;1.0;1.0;0.746099054813385;0.5986486673355103;0.7515476942062378;1.0;0.32702702283859253;1.0;1.0;0.7398257851600647;0.607207179069519;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.35765767097473145;1.0;1.0;0.7290595173835754;0.6277778744697571;0.7338640689849854;1.0;0.3684684634208679;1.0;1.0;0.7216148376464844;0.6373874545097351;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.3099099099636078;1.0;1.0;0.7356560230255127;0.6009008884429932;0.7399235963821411;1.0;0.3333333432674408;1.0;1.0;0.7272537350654602;0.6180180311203003;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
