epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
0;1.0;0.338567852973938;1.0;1.0;0.7326551079750061;0.6105528473854065;1.0846025943756104;1.0;0.338567852973938;1.0;1.0;0.7345501184463501;0.6104481816291809;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.3373115658760071;1.0;1.0;0.7336822152137756;0.6128559708595276;1.0831152200698853;1.0;0.3373115658760071;1.0;1.0;0.7352180480957031;0.6130654215812683;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.3190954625606537;1.0;1.0;0.7354766726493835;0.6072027087211609;1.0834105014801025;1.0;0.3172110617160797;1.0;1.0;0.7386685609817505;0.6060512065887451;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.33793970942497253;1.0;1.0;0.7384105324745178;0.6128560304641724;1.083327293395996;1.0;0.3366834223270416;1.0;1.0;0.7402065992355347;0.6122279167175293;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.32223618030548096;1.0;1.0;0.7375606894493103;0.6055276989936829;1.0798200368881226;1.0;0.3216080367565155;1.0;1.0;0.7386640906333923;0.60594642162323;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.3304020166397095;1.0;1.0;0.7398651242256165;0.6076215505599976;1.080237865447998;1.0;0.3304020166397095;1.0;1.0;0.7418006658554077;0.6083543300628662;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.3329145610332489;1.0;1.0;0.7360965609550476;0.611076295375824;1.0737202167510986;1.0;0.33354270458221436;1.0;1.0;0.7371224164962769;0.6111809611320496;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.3310301601886749;1.0;1.0;0.7417880296707153;0.6097153425216675;1.0776759386062622;1.0;0.33228641748428345;1.0;1.0;0.7439135909080505;0.6103434562683105;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.34045225381851196;1.0;1.0;0.7357110381126404;0.6151592135429382;1.0688352584838867;1.0;0.33919596672058105;1.0;1.0;0.7368631958961487;0.6139029264450073;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.34610551595687866;1.0;1.0;0.7314566373825073;0.6179858446121216;1.062055230140686;1.0;0.3429648280143738;1.0;1.0;0.732093334197998;0.6159967184066772;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;1.0;0.35050252079963684;1.0;1.0;0.7293940186500549;0.6221734881401062;1.0812320709228516;1.0;0.34924623370170593;1.0;1.0;0.7310700416564941;0.6209171414375305;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.3228643238544464;1.0;1.0;0.7420583963394165;0.6055276989936829;1.0910557508468628;1.0;0.3253768980503082;1.0;1.0;0.7427228093147278;0.6068887114524841;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.31218594312667847;1.0;1.0;0.7409437894821167;0.601340115070343;1.0889384746551514;1.0;0.30841708183288574;1.0;1.0;0.7442575097084045;0.5987228751182556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.3253768980503082;1.0;1.0;0.7398836612701416;0.6061558723449707;1.084966778755188;1.0;0.3272612988948822;1.0;1.0;0.7420124411582947;0.6078308820724487;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.3366834223270416;1.0;1.0;0.7321613430976868;0.6113903522491455;1.0753252506256104;1.0;0.33919596672058105;1.0;1.0;0.7350738644599915;0.6121231913566589;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.34170854091644287;1.0;1.0;0.7367199659347534;0.6165201663970947;1.0767980813980103;1.0;0.34484925866127014;1.0;1.0;0.7380663752555847;0.6184046268463135;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.3329145610332489;1.0;1.0;0.7353494167327881;0.6125419735908508;1.0732520818710327;1.0;0.3341708481311798;1.0;1.0;0.7369332909584045;0.6135888695716858;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
