epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
0;1.0;0.33693695068359375;1.0;1.0;0.7344029545783997;0.6087087392807007;0.7388721704483032;1.0;0.3477477431297302;1.0;1.0;0.7253413200378418;0.620270311832428;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.3198198080062866;1.0;1.0;0.7358180284500122;0.6036036014556885;0.7413952350616455;1.0;0.3315315246582031;1.0;1.0;0.7290921211242676;0.6138138175010681;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.3306306302547455;1.0;1.0;0.731497049331665;0.6082582473754883;0.7368689775466919;1.0;0.3405405282974243;1.0;1.0;0.7244800329208374;0.6174173951148987;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.34324324131011963;1.0;1.0;0.7315399050712585;0.6174174547195435;0.7366622686386108;1.0;0.3567567467689514;1.0;1.0;0.7241426110267639;0.6286787390708923;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.33693695068359375;1.0;1.0;0.7303804755210876;0.6127628087997437;0.735702633857727;1.0;0.3540540635585785;1.0;1.0;0.7235012650489807;0.625976026058197;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.32792791724205017;1.0;1.0;0.7351809740066528;0.6106606721878052;0.7402963042259216;1.0;0.342342346906662;1.0;1.0;0.7280062437057495;0.6217718720436096;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.35045045614242554;1.0;1.0;0.7309417128562927;0.6268768906593323;0.7361583709716797;1.0;0.361261248588562;1.0;1.0;0.7240872383117676;0.6364865303039551;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.32522523403167725;1.0;1.0;0.7420488595962524;0.6049549579620361;0.7463802099227905;1.0;0.342342346906662;1.0;1.0;0.7335410118103027;0.6192192435264587;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.3630630671977997;1.0;1.0;0.7279985547065735;0.6274775266647339;0.7331230044364929;1.0;0.3747747838497162;1.0;1.0;0.7211936712265015;0.6361861824989319;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.3495495617389679;1.0;1.0;0.7333669066429138;0.6204204559326172;0.7383186221122742;1.0;0.3585585653781891;1.0;1.0;0.7263329029083252;0.6291292309761047;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;0.30450451374053955;1.0;1.0;0.7356271743774414;0.596696674823761;0.7403675317764282;1.0;0.3243243098258972;1.0;1.0;0.7282863259315491;0.611411452293396;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;0.3513513505458832;1.0;1.0;0.7289034128189087;0.6226726770401001;0.7342875003814697;1.0;0.36216217279434204;1.0;1.0;0.7229653000831604;0.6318318247795105;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;1.0;0.3405405282974243;1.0;1.0;0.7287436127662659;0.6165165901184082;0.7334831357002258;1.0;0.3540540635585785;1.0;1.0;0.7216313481330872;0.6273273825645447;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;0.361261248588562;1.0;1.0;0.7256486415863037;0.6286787390708923;0.7304450273513794;1.0;0.3720720708370209;1.0;1.0;0.71876460313797;0.6376877427101135;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;0.3477477431297302;1.0;1.0;0.7271824479103088;0.6217718124389648;0.7321840524673462;1.0;0.361261248588562;1.0;1.0;0.7208226919174194;0.6312312483787537;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;1.0;0.40180179476737976;1.0;1.0;0.7071176171302795;0.6570570468902588;0.712496280670166;1.0;0.4144144058227539;1.0;1.0;0.701625406742096;0.6668168306350708;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;0.38558557629585266;1.0;1.0;0.711573600769043;0.6459459662437439;0.717382550239563;1.0;0.3954955041408539;1.0;1.0;0.7070549726486206;0.6546546816825867;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;0.37657657265663147;1.0;1.0;0.7064335942268372;0.6415916085243225;0.7106465101242065;1.0;0.3936936855316162;1.0;1.0;0.6988353133201599;0.6554054617881775;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
