epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
0;1.0;0.3288288414478302;1.0;1.0;0.7381591200828552;0.6085585951805115;0.7498903274536133;1.0;0.32522523403167725;1.0;1.0;0.7436214685440063;0.6067568063735962;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.32522523403167725;1.0;1.0;0.7442677021026611;0.6048048138618469;0.7554320096969604;1.0;0.3234234154224396;1.0;1.0;0.7487161159515381;0.6027026772499084;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.33693695068359375;1.0;1.0;0.7337740063667297;0.612162172794342;0.7453974485397339;1.0;0.3360360264778137;1.0;1.0;0.7392598986625671;0.6111111044883728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.3306306302547455;1.0;1.0;0.7349885106086731;0.6096096038818359;0.7446534037590027;1.0;0.33243241906166077;1.0;1.0;0.7366763353347778;0.6106606721878052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.3837837874889374;1.0;1.0;0.7249063849449158;0.6396396160125732;0.7359453439712524;1.0;0.38108107447624207;1.0;1.0;0.7294608354568481;0.6393393874168396;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.3333333432674408;1.0;1.0;0.7375480532646179;0.6100600957870483;0.7470431923866272;1.0;0.3396396338939667;1.0;1.0;0.7391329407691956;0.613213300704956;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.34414413571357727;1.0;1.0;0.7432694435119629;0.6168168783187866;0.7531732320785522;1.0;0.342342346906662;1.0;1.0;0.7457892894744873;0.6172673106193542;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.36486485600471497;1.0;1.0;0.7336206436157227;0.6312312483787537;0.7441198229789734;1.0;0.365765780210495;1.0;1.0;0.7374484539031982;0.6309309601783752;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.3891891837120056;1.0;1.0;0.7193975448608398;0.6460961103439331;0.7305282354354858;1.0;0.3909910023212433;1.0;1.0;0.7246052026748657;0.6471471786499023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.3396396338939667;1.0;1.0;0.7252525091171265;0.6178678870201111;0.736174464225769;1.0;0.3396396338939667;1.0;1.0;0.7301589846611023;0.6183183789253235;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;0.3522522449493408;1.0;1.0;0.7285273671150208;0.6226727366447449;0.7381085157394409;1.0;0.3495495617389679;1.0;1.0;0.7308679819107056;0.6217718124389648;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;0.33873873949050903;1.0;1.0;0.7361893057823181;0.6150150895118713;0.7460213899612427;1.0;0.33873873949050903;1.0;1.0;0.7391472458839417;0.6163663864135742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;1.0;0.3702702820301056;1.0;1.0;0.7170683741569519;0.6349850296974182;0.7279115915298462;1.0;0.3684684634208679;1.0;1.0;0.7221635580062866;0.6351352334022522;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;1.0;0.3522522449493408;1.0;1.0;0.7243536114692688;0.6256757378578186;0.7339048385620117;1.0;0.35765767097473145;1.0;1.0;0.7269792556762695;0.6285285353660583;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;1.0;0.3837837874889374;1.0;1.0;0.7148862481117249;0.6435436010360718;0.7254900932312012;1.0;0.38108107447624207;1.0;1.0;0.7197309136390686;0.6408409476280212;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;1.0;0.37117117643356323;1.0;1.0;0.711078405380249;0.6390390992164612;0.7218414545059204;1.0;0.37117117643356323;1.0;1.0;0.7163550853729248;0.6384385228157043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;1.0;0.3702702820301056;1.0;1.0;0.7137341499328613;0.6361862421035767;0.7231717109680176;1.0;0.37117117643356323;1.0;1.0;0.7164728045463562;0.6381381750106812;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;1.0;0.40900900959968567;1.0;1.0;0.7041643261909485;0.6597598195075989;0.7151566743850708;1.0;0.411711722612381;1.0;1.0;0.7101249694824219;0.661411464214325;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;1.0;0.4045045077800751;1.0;1.0;0.7036247253417969;0.6561561822891235;0.715010941028595;1.0;0.4045045077800751;1.0;1.0;0.7104851007461548;0.6567568182945251;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;1.0;0.4351351261138916;1.0;1.0;0.6910197138786316;0.6743243932723999;0.7017943859100342;1.0;0.44144144654273987;1.0;1.0;0.6967684030532837;0.6794295310974121;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;1.0;0.42522522807121277;1.0;1.0;0.688457727432251;0.6713213920593262;0.6997536420822144;1.0;0.430630624294281;1.0;1.0;0.6953598856925964;0.6746246814727783;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;1.0;0.4279279410839081;1.0;1.0;0.689862847328186;0.6749249696731567;0.7005752921104431;1.0;0.4288288354873657;1.0;1.0;0.6957085132598877;0.6762762665748596;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;1.0;0.45225223898887634;1.0;1.0;0.6785333752632141;0.6890390515327454;0.6901510953903198;1.0;0.45225223898887634;1.0;1.0;0.6862994432449341;0.6890390515327454;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;1.0;0.4972972869873047;1.0;1.0;0.660515308380127;0.7150150537490845;0.6718222498893738;1.0;0.50090092420578;1.0;1.0;0.6677693128585815;0.7183182835578918;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;1.0;0.5378378629684448;1.0;1.0;0.6490665674209595;0.7409910559654236;0.6611793637275696;1.0;0.5396396517753601;1.0;1.0;0.6580411195755005;0.7423423528671265;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;1.0;0.5900900959968567;1.0;1.0;0.6280733942985535;0.7701201438903809;0.6407606601715088;1.0;0.5891891717910767;1.0;1.0;0.6383052468299866;0.769519567489624;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
