epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
0;1.0;0.3360360264778137;1.0;1.0;0.7391985654830933;0.6100600957870483;0.7667561769485474;1.0;0.3288288414478302;1.0;1.0;0.7403137683868408;0.607207179069519;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.3585585653781891;1.0;1.0;0.7283961772918701;0.6270270943641663;0.7562040090560913;1.0;0.3558558523654938;1.0;1.0;0.7303711175918579;0.625075101852417;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.3144144117832184;1.0;1.0;0.744617223739624;0.6000000834465027;0.7713915109634399;1.0;0.3144144117832184;1.0;1.0;0.7448830008506775;0.5998498797416687;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.30450451374053955;1.0;1.0;0.7412874698638916;0.5933933854103088;0.7670714855194092;1.0;0.3072071969509125;1.0;1.0;0.7399295568466187;0.5944444537162781;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.3243243098258972;1.0;1.0;0.7439553141593933;0.6058558821678162;0.7698946595191956;1.0;0.3243243098258972;1.0;1.0;0.7432636022567749;0.6063063144683838;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.33693695068359375;1.0;1.0;0.7402122020721436;0.6142643094062805;0.7662615180015564;1.0;0.3360360264778137;1.0;1.0;0.7400946617126465;0.6132132411003113;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.3351351320743561;1.0;1.0;0.7403240203857422;0.6111111044883728;0.7665166258811951;1.0;0.3360360264778137;1.0;1.0;0.7408460378646851;0.6115615367889404;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.34864863753318787;1.0;1.0;0.7302019596099854;0.6222223043441772;0.7558126449584961;1.0;0.34864863753318787;1.0;1.0;0.7299118041992188;0.6222222447395325;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.3198198080062866;1.0;1.0;0.7426931858062744;0.6015015244483948;0.7681528329849243;1.0;0.3198198080062866;1.0;1.0;0.7424512505531311;0.6013513803482056;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.3216216266155243;1.0;1.0;0.737642765045166;0.6031531691551208;0.763034462928772;1.0;0.3216216266155243;1.0;1.0;0.7376137375831604;0.6033033728599548;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;0.36936935782432556;1.0;1.0;0.7292035222053528;0.6361861824989319;0.7540886402130127;1.0;0.36936935782432556;1.0;1.0;0.7285088896751404;0.6361861824989319;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;1.0;0.3450450599193573;1.0;1.0;0.7281014919281006;0.6186186671257019;0.7530784606933594;1.0;0.3450450599193573;1.0;1.0;0.7279367446899414;0.6187688112258911;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
