epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
0;1.0;0.34180790185928345;1.0;1.0;0.733188271522522;0.6158192157745361;0.7633821964263916;1.0;0.33521658182144165;1.0;1.0;0.7575761675834656;0.612994372844696;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.3540489673614502;1.0;1.0;0.7309571504592896;0.6246076822280884;0.7618128061294556;1.0;0.33427494764328003;1.0;1.0;0.7569079399108887;0.6140928864479065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.3512240946292877;1.0;1.0;0.735029935836792;0.6208412051200867;0.7648098468780518;1.0;0.3399246633052826;1.0;1.0;0.759067952632904;0.6139359474182129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.34180790185928345;1.0;1.0;0.7311853170394897;0.6133082509040833;0.7581307291984558;1.0;0.3399246633052826;1.0;1.0;0.7497921586036682;0.6139360070228577;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.3239171504974365;1.0;1.0;0.7381438612937927;0.6057752370834351;0.7687898874282837;1.0;0.3295668661594391;1.0;1.0;0.7643890380859375;0.6098556518554688;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.3229755163192749;1.0;1.0;0.7473946213722229;0.6012240648269653;0.7732768058776855;1.0;0.33804142475128174;1.0;1.0;0.7643482089042664;0.6101694107055664;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.33898305892944336;1.0;1.0;0.7333576083183289;0.6131513118743896;0.7626392841339111;1.0;0.33898305892944336;1.0;1.0;0.7573455572128296;0.6145637631416321;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.3578154444694519;1.0;1.0;0.7238712310791016;0.6288449168205261;0.7511052489280701;1.0;0.34934085607528687;1.0;1.0;0.7439982295036316;0.6249215602874756;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.347457617521286;1.0;1.0;0.7311158776283264;0.6214689612388611;0.7577646970748901;1.0;0.33427494764328003;1.0;1.0;0.7503059506416321;0.6150345206260681;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.3644067943096161;1.0;1.0;0.7240010499954224;0.6299435496330261;0.7542331218719482;1.0;0.35499057173728943;1.0;1.0;0.7505903840065002;0.6272755861282349;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
