epoch;concept_hits@10@10;concept_hits@1@1;concept_hits@3@3;concept_hits@5@5;concept_loss;concept_mrr;loss;task_hits@10@10;task_hits@1@1;task_hits@3@3;task_hits@5@5;task_loss;task_mrr;val_concept_hits@10@10;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@10@10;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_loss;val_task_mrr
0;1.0;0.3351351320743561;1.0;1.0;0.7391876578330994;0.6096096038818359;0.7391876578330994;1.0;0.3351351320743561;1.0;1.0;0.7391876578330994;0.6096096038818359;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1.0;0.35945945978164673;1.0;1.0;0.7284290790557861;0.6276277303695679;0.7284290790557861;1.0;0.35945945978164673;1.0;1.0;0.7284290790557861;0.6276277303695679;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1.0;0.3144144117832184;1.0;1.0;0.7447059154510498;0.6001501679420471;0.7447059154510498;1.0;0.3144144117832184;1.0;1.0;0.7447059154510498;0.6001501679420471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;1.0;0.30450451374053955;1.0;1.0;0.7414447665214539;0.5933933854103088;0.7414447665214539;1.0;0.30450451374053955;1.0;1.0;0.7414447665214539;0.5933933854103088;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1.0;0.32252252101898193;1.0;1.0;0.744217038154602;0.6045044660568237;0.744217038154602;1.0;0.32252252101898193;1.0;1.0;0.744217038154602;0.6045044660568237;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;1.0;0.3360360264778137;1.0;1.0;0.7405989766120911;0.6138138771057129;0.7405989766120911;1.0;0.3360360264778137;1.0;1.0;0.7405989766120911;0.6138138771057129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1.0;0.3351351320743561;1.0;1.0;0.7409042716026306;0.6109609603881836;0.7409042716026306;1.0;0.3351351320743561;1.0;1.0;0.7409042716026306;0.6109609603881836;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;1.0;0.3450450599193573;1.0;1.0;0.7310473918914795;0.6201201677322388;0.7310473918914795;1.0;0.3450450599193573;1.0;1.0;0.7310473918914795;0.6201201677322388;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;1.0;0.3198198080062866;1.0;1.0;0.7439148426055908;0.6013513803482056;0.7439148426055908;1.0;0.3198198080062866;1.0;1.0;0.7439148426055908;0.6013513803482056;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1.0;0.32072073221206665;1.0;1.0;0.7393924593925476;0.6022522449493408;0.7393924593925476;1.0;0.32072073221206665;1.0;1.0;0.7393924593925476;0.6022522449493408;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;1.0;0.3630630671977997;1.0;1.0;0.731661319732666;0.6312312483787537;0.731661319732666;1.0;0.3630630671977997;1.0;1.0;0.731661319732666;0.6312312483787537;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
