epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
0;0.3252895772457123;1.0;0.7397148013114929;0.6085907220840454;0.7930325269699097;0.32625481486320496;1.0;0.7423783540725708;0.6090733408927917;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.32915058732032776;1.0;0.7329612970352173;0.6101994514465332;0.7696146965026855;0.3252895772457123;1.0;0.7368960380554199;0.6093950867652893;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.3474903404712677;1.0;0.7324382066726685;0.6184040904045105;0.7682156562805176;0.3696911334991455;1.0;0.7346715331077576;0.6357786059379578;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.31660231947898865;1.0;0.7453071475028992;0.6008687019348145;0.7798613905906677;0.3445945978164673;1.0;0.7450882196426392;0.6212998628616333;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.3320463299751282;1.0;0.7374035120010376;0.6092342138290405;0.7719626426696777;0.3696911334991455;1.0;0.7371928095817566;0.6336871981620789;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.3436293303966522;1.0;0.7438575625419617;0.6140604615211487;0.7776777148246765;0.38223937153816223;1.0;0.7421765327453613;0.6407656669616699;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.3581081032752991;1.0;0.7239196300506592;0.6272521615028381;0.7551537752151489;0.4218146800994873;1.0;0.7170703411102295;0.6684362888336182;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.3610038757324219;1.0;0.7316422462463379;0.6272522211074829;0.7613573670387268;0.43918919563293457;1.0;0.7217578291893005;0.6759973764419556;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.3320463299751282;1.0;0.7297244071960449;0.611808180809021;0.759757399559021;0.4179536700248718;1.0;0.7204733490943909;0.663770854473114;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.32335907220840454;1.0;0.7377234697341919;0.6069819331169128;0.7676696181297302;0.41409265995025635;1.0;0.7282949090003967;0.6602316498756409;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.35617759823799133;1.0;0.7339590191841125;0.6229085922241211;0.7630594968795776;0.4536679685115814;1.0;0.7228378057479858;0.6800192594528198;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.3474903404712677;1.0;0.7311011552810669;0.619530200958252;0.7587762475013733;0.4478764533996582;1.0;0.7171323299407959;0.677123486995697;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;0.35231658816337585;1.0;0.7229132056236267;0.625160813331604;0.7498550415039062;0.4555984437465668;1.0;0.7074805498123169;0.6856499314308167;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;0.3378378450870514;1.0;0.7386636734008789;0.6148648858070374;0.7639851570129395;0.4411197006702423;1.0;0.7199919819831848;0.6764799952507019;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;0.3600386083126068;1.0;0.7253631353378296;0.6333654522895813;0.7516301870346069;0.4681467115879059;1.0;0.7085813283920288;0.6949806213378906;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;0.3696911334991455;1.0;0.7141450643539429;0.639961302280426;0.7411406636238098;0.4749034643173218;1.0;0.6988195180892944;0.7001286149024963;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;0.38127413392066956;1.0;0.7145929932594299;0.6431788206100464;0.7402732968330383;0.4777992367744446;1.0;0.6966376900672913;0.7001286149024963;NA;NA;NA;NA;NA;NA;NA;NA;NA
17;0.4256756901741028;1.0;0.6963778138160706;0.6697232723236084;0.7239733338356018;0.5193049907684326;1.0;0.6822540163993835;0.7237772941589355;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.41988417506217957;1.0;0.6992079615592957;0.6645752191543579;0.7266247272491455;0.5135135054588318;1.0;0.6847255825996399;0.72055983543396;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.43339768052101135;1.0;0.6935357451438904;0.671492874622345;0.7222071886062622;0.5222007632255554;1.0;0.681559681892395;0.7231338024139404;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.44594594836235046;1.0;0.693606436252594;0.6808236241340637;0.7207720279693604;0.5482625365257263;1.0;0.6786167621612549;0.7406691908836365;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.4575289487838745;1.0;0.6796239614486694;0.6924066543579102;0.7067660093307495;0.5608108043670654;1.0;0.664585530757904;0.7527348399162292;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.4961389899253845;1.0;0.6638048887252808;0.7110681533813477;0.6935340762138367;0.57722008228302;1.0;0.6539412140846252;0.7582045793533325;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.4961389899253845;1.0;0.6588801741600037;0.7160552740097046;0.6892634630203247;0.5830115675926208;1.0;0.6503251791000366;0.7648004293441772;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.5328185558319092;1.0;0.6464138031005859;0.7384169101715088;0.6758133172988892;0.6177605986595154;1.0;0.6358930468559265;0.7855533361434937;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.5608108043670654;1.0;0.6302827596664429;0.7565957903862;0.6617618203163147;0.63416987657547;1.0;0.6239192485809326;0.79777991771698;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.6187258958816528;1.0;0.6111202836036682;0.7916666269302368;0.6429154276847839;0.6833977103233337;1.0;0.6053841710090637;0.8278635144233704;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.65444016456604;1.0;0.5951417684555054;0.8106499314308167;0.626475989818573;0.7200772166252136;1.0;0.5884760022163391;0.8460424542427063;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.6940154433250427;1.0;0.5764926075935364;0.8322071433067322;0.6099466681480408;0.7480695247650146;1.0;0.5740561485290527;0.8621299266815186;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.7374517321586609;1.0;0.5549821853637695;0.856177568435669;0.5881955623626709;0.7905405163764954;1.0;0.5520225763320923;0.8849742412567139;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.8040540814399719;1.0;0.5216778516769409;0.8951092958450317;0.5735245943069458;0.8397683501243591;1.0;0.5214418172836304;0.9144144058227539;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.8330115675926208;1.0;0.49945929646492004;0.9115186333656311;0.5511361360549927;0.8648648858070374;1.0;0.4986542761325836;0.9284105896949768;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.8803088665008545;1.0;0.4742095172405243;0.937580406665802;0.5275415182113647;0.9015443921089172;1.0;0.4775327742099762;0.9491634368896484;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.8880308866500854;1.0;0.4536510705947876;0.9420849680900574;0.5068690776824951;0.9169884324073792;1.0;0.45478910207748413;0.9572071433067322;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.9237451553344727;1.0;0.42593082785606384;0.9592985510826111;0.47929131984710693;0.9459459185600281;1.0;0.4263748228549957;0.9715250730514526;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.9527027010917664;1.0;0.3873576819896698;0.9757078886032104;0.44316214323043823;0.9700772166252136;1.0;0.3924749195575714;0.9850386381149292;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.9681467413902283;1.0;0.3607421815395355;0.9837515950202942;0.41738641262054443;0.9797297120094299;1.0;0.366824209690094;0.989703893661499;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.9739382266998291;1.0;0.32918581366539;0.9869691133499146;0.3873675465583801;0.9864864945411682;1.0;0.33706581592559814;0.9932432174682617;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.9806950092315674;1.0;0.3052617013454437;0.9900256991386414;0.3662540912628174;0.9864864945411682;1.0;0.3181128203868866;0.9930822849273682;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.9816602468490601;1.0;0.2751796841621399;0.9906691908836365;0.336455762386322;0.9874517321586609;1.0;0.2890430986881256;0.9935649037361145;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9971042275428772;1.0;0.24301546812057495;0.998552143573761;0.30543452501296997;0.9990347623825073;1.0;0.2579023838043213;0.9995173811912537;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9961389899253845;1.0;0.21947406232357025;0.9980695247650146;0.28267988562583923;0.9990347623825073;1.0;0.23246918618679047;0.9995173811912537;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.9961389899253845;1.0;0.20134343206882477;0.9979085326194763;0.2686745822429657;0.9980695247650146;1.0;0.21949954330921173;0.998873770236969;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9980695247650146;1.0;0.17611494660377502;0.9990347623825073;0.24302423000335693;1.0;1.0;0.1936311274766922;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;1.0;1.0;0.15693731606006622;1.0;0.2246776819229126;1.0;1.0;0.17725183069705963;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;1.0;1.0;0.1338874250650406;1.0;0.20287606120109558;1.0;1.0;0.15669138729572296;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.9980695247650146;1.0;0.11901962757110596;0.9990347623825073;0.18991142511367798;1.0;1.0;0.14445483684539795;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.9990347623825073;1.0;0.10554761439561844;0.9995173811912537;0.1775246560573578;1.0;1.0;0.13344122469425201;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;0.9990347623825073;1.0;0.0912831723690033;0.9995173811912537;0.1628076285123825;1.0;1.0;0.11998312920331955;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;0.9990347623825073;1.0;0.07797738909721375;0.9995173811912537;0.1505221128463745;1.0;1.0;0.1097615659236908;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;0.9980695247650146;1.0;0.06826412677764893;0.9990347623825073;0.14156605303287506;1.0;1.0;0.10171767324209213;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;1.0;1.0;0.06081138178706169;1.0;0.13396665453910828;1.0;1.0;0.09387649595737457;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;0.9990347623825073;1.0;0.05217856541275978;0.9995173811912537;0.12604790925979614;1.0;1.0;0.08627257496118546;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;1.0;1.0;0.04650694876909256;1.0;0.12054091691970825;1.0;1.0;0.08080139756202698;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;1.0;1.0;0.039047498255968094;1.0;0.11346299946308136;1.0;1.0;0.07466680556535721;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;1.0;1.0;0.0353357158601284;1.0;0.10897434502840042;1.0;1.0;0.07240962982177734;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;1.0;1.0;0.031526122242212296;1.0;0.10417580604553223;1.0;1.0;0.0686132088303566;1.0;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;1.0;1.0;0.028233127668499947;1.0;0.10112184286117554;0.9990347623825073;1.0;0.06506285816431046;0.9995173811912537;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;1.0;1.0;0.024865442886948586;1.0;0.09540899842977524;0.9990347623825073;1.0;0.06002209708094597;0.9995173811912537;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;1.0;1.0;0.02217385172843933;1.0;0.09170123189687729;0.9990347623825073;1.0;0.05530829355120659;0.9995173811912537;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;1.0;1.0;0.02029954083263874;1.0;0.08748439699411392;0.9980695247650146;1.0;0.051398757845163345;0.9990347623825073;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;1.0;1.0;0.019083766266703606;1.0;0.08405859023332596;0.9990347623825073;1.0;0.04930088296532631;0.9990347623825073;NA;NA;NA;NA;NA;NA;NA;NA;NA
