epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
0;0.32097989320755005;1.0;0.7341222763061523;0.6070980429649353;0.7341222763061523;0.32097989320755005;1.0;0.7341222763061523;0.6070980429649353;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.31783920526504517;1.0;0.7420275807380676;0.6007120013237;0.7420275807380676;0.31783920526504517;1.0;0.7420275807380676;0.6007120013237;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.3429648280143738;1.0;0.7274563908576965;0.6176717877388;0.7274563908576965;0.3429648280143738;1.0;0.7274563908576965;0.6176717877388;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;0.3285175859928131;1.0;0.741100013256073;0.610029399394989;0.741100013256073;0.3285175859928131;1.0;0.741100013256073;0.610029399394989;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.3555276393890381;1.0;0.7305834889411926;0.6241625547409058;0.7305834889411926;0.3555276393890381;1.0;0.7305834889411926;0.6241625547409058;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.32663315534591675;1.0;0.7301491498947144;0.6084591150283813;0.7301491498947144;0.32663315534591675;1.0;0.7301491498947144;0.6084591150283813;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;0.33354270458221436;1.0;0.7362451553344727;0.6083543300628662;0.7362451553344727;0.33354270458221436;1.0;0.7362451553344727;0.6083543300628662;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.356783926486969;1.0;0.7291819453239441;0.6263610124588013;0.7291819453239441;0.356783926486969;1.0;0.7291819453239441;0.6263610124588013;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.3398241102695465;1.0;0.7387682795524597;0.611704409122467;0.7387682795524597;0.3398241102695465;1.0;0.7387682795524597;0.611704409122467;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;0.31407034397125244;1.0;0.7432118058204651;0.598827600479126;0.7432118058204651;0.31407034397125244;1.0;0.7432118058204651;0.598827600479126;NA;NA;NA;NA;NA;NA;NA;NA;NA
