sep=;
0;0.3283950686454773;1.0;0.6931483745574951;0.6085497736930847;2.425952911376953;0.4257495701313019;1.0;0.6930263042449951;0.6877719759941101;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;0.3789871633052826;1.0;0.6930721998214722;0.6411356329917908;2.42581844329834;0.6732174158096313;1.0;0.6928304433822632;0.8268246054649353;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;0.44509953260421753;1.0;0.6929684281349182;0.6820778846740723;2.4257092475891113;0.7505164742469788;1.0;0.6927154064178467;0.8695305585861206;0.5035727024078369;0.513933539390564;0.35000520944595337;0.5254521369934082;2.082869291305542;0.5096462965011597;0.5362629294395447;0.3499980568885803;0.5533625483512878
3;0.5194255709648132;1.0;0.6928393244743347;0.7272194623947144;2.425570011138916;0.8305366635322571;1.0;0.6925653219223022;0.912354052066803;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;0.5900730490684509;1.0;0.6926823258399963;0.7696482539176941;2.425400495529175;0.893272876739502;1.0;0.6923818588256836;0.9452674984931946;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;0.6603174805641174;1.0;0.6924925446510315;0.8106660842895508;2.4251959323883057;0.9333837032318115;1.0;0.6921606659889221;0.9660704731941223;0.5055376887321472;0.5171489715576172;0.35000506043434143;0.528551459312439;2.0828707218170166;0.5271525382995605;0.5791354179382324;0.34999459981918335;0.5817039012908936
6;0.7211892008781433;1.0;0.6922627091407776;0.845544695854187;2.4249484539031982;0.9612497091293335;1.0;0.6918922662734985;0.980297327041626;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;0.7723355889320374;1.0;0.6919834017753601;0.8745864629745483;2.4246468544006348;0.9776769876480103;1.0;0.6915645599365234;0.9886956810951233;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;0.815217912197113;1.0;0.6916429400444031;0.8983371257781982;2.424278736114502;0.9872007966041565;1.0;0.6911625862121582;0.9935835599899292;0.5091103911399841;0.5271525382995605;0.35000479221343994;0.5342769622802734;2.082876682281494;0.5603787302970886;0.62826007604599;0.3499879837036133;0.6189619898796082
9;0.8477702140808105;1.0;0.6912264823913574;0.9162678718566895;2.423828125;0.992391049861908;1.0;0.6906688213348389;0.9961870312690735;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;0.8730158805847168;1.0;0.6907155513763428;0.9299571514129639;2.4232752323150635;0.9959183931350708;1.0;0.6900611519813538;0.9979507327079773;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;0.8917611241340637;1.0;0.6900869607925415;0.9402283430099487;2.4225964546203613;0.9976316690444946;1.0;0.6893126964569092;0.9988158345222473;0.5144694447517395;0.5332261323928833;0.35000449419021606;0.5403792262077332;2.0829012393951416;0.5948553085327148;0.6672025918960571;0.34997522830963135;0.6517561078071594
12;0.9060720801353455;1.0;0.6893121004104614;0.9480137228965759;2.421762466430664;0.9984378814697266;1.0;0.6883895993232727;0.9992189407348633;NA;NA;NA;NA;NA;NA;NA;NA;NA
