sep=;
dataset_name;grounder;kge;model_name;rule_miner;seed;kge_atom_embedding_size;batch_size;val_batch_size;test_batch_size;facts_file;train_file;valid_file;test_file;domain_file;rules_file;corrupt_mode;num_negatives;valid_negatives;test_negatives;ragged;format;engine_num_negatives;engine_num_adaptive_constants;constant_embedding_size;predicate_embedding_size;dropout_rate_embedder;kge_regularization;learning_rate;epochs;num_rules;loss;weight_loss;cdcr_use_positional_embeddings;cdcr_num_formulas;valid_frequency;resnet;reasoner_depth;reasoner_regularization_factor;reasoner_formula_hidden_embedding_size;reasoner_dropout_rate;kge_dropout_rate;reasoner_atom_embedding_size;signed;temperature;aggregation_type;filter_num_heads;filter_activity_regularization;kge_checkpoint_load;keys_signature;run_signature;seed_run_i;train_loss;train_concept_loss;train_task_loss;train_concept_mrr;train_concept_hits@1@1;train_concept_hits@3@3;train_concept_hits@10@10;train_task_mrr;train_task_hits@1@1;train_task_hits@3@3;train_task_hits@10@10;val_loss;val_concept_loss;val_task_loss;val_concept_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@10@10;val_task_mrr;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@10@10;test_loss;test_concept_loss;test_task_loss;test_concept_mrr;test_concept_hits@1@1;test_concept_hits@3@3;test_concept_hits@10@10;test_task_mrr;test_task_hits@1@1;test_task_hits@3@3;test_task_hits@10@10;time_ground_train;time_ground_valid;time_train;time_ground_test;time_inference
countries_s2;backward_unknown2_1;complex;dcr;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;5;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s2-backward_unknown2_1-complex-dcr-None-1-100;4;[0.066, 0.049];[0.042, 0.038];[0.039, 0.036];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.395, 0.057];[0.37, 0.068];[0.37, 0.068];[0.786, 0.01];[0.752, 0.015];[0.794, 0.016];[0.848, 0.017];[0.807, 0.009];[0.784, 0.01];[0.802, 0.012];[0.852, 0.023];[0.312, 0.026];[0.288, 0.033];[0.284, 0.035];[0.926, 0.009];[0.876, 0.008];[0.98, 0.022];[1.0, 0.0];[0.928, 0.012];[0.88, 0.013];[0.98, 0.022];[1.0, 0.0];[20.27, 0.589];[26.754, 0.633];[166.19, 3.416];[4.204, 0.376];[4.412, 0.375]
countries_s2;backward_unknown2_1;complex;sbr;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;5;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s2-backward_unknown2_1-complex-sbr-None-1-100;4;[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.437, 0.041];[0.437, 0.041];[0.437, 0.041];[0.811, 0.01];[0.784, 0.022];[0.82, 0.011];[0.862, 0.02];[0.821, 0.006];[0.8, 0.006];[0.82, 0.011];[0.862, 0.02];[0.344, 0.046];[0.345, 0.046];[0.344, 0.046];[0.944, 0.015];[0.908, 0.02];[0.976, 0.02];[1.0, 0.0];[0.944, 0.015];[0.908, 0.02];[0.976, 0.02];[1.0, 0.0];[19.748, 0.565];[26.164, 0.858];[89.348, 2.422];[4.278, 0.206];[4.472, 0.208]
countries_s2;backward_unknown2_1;complex;r2n;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;5;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s2-backward_unknown2_1-complex-r2n-None-1-100;4;[0.006, 0.01];[0.006, 0.011];[0.005, 0.009];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.342, 0.042];[0.342, 0.042];[0.342, 0.042];[0.811, 0.013];[0.776, 0.019];[0.828, 0.028];[0.864, 0.027];[0.826, 0.016];[0.804, 0.014];[0.83, 0.026];[0.864, 0.027];[0.307, 0.033];[0.308, 0.032];[0.306, 0.034];[0.935, 0.028];[0.892, 0.043];[0.98, 0.018];[1.0, 0.0];[0.935, 0.028];[0.892, 0.043];[0.98, 0.018];[1.0, 0.0];[18.756, 0.612];[23.114, 1.969];[140.622, 4.31];[3.736, 0.114];[3.93, 0.125]
countries_s2;backward_unknown2_2;complex;dcr;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;5;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s2-backward_unknown2_2-complex-dcr-None-1-100;4;[0.307, 0.321];[0.272, 0.308];[0.27, 0.308];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.374, 0.019];[0.339, 0.01];[0.339, 0.01];[0.77, 0.021];[0.738, 0.02];[0.774, 0.024];[0.828, 0.035];[0.79, 0.012];[0.766, 0.01];[0.788, 0.017];[0.834, 0.031];[0.376, 0.072];[0.342, 0.059];[0.339, 0.06];[0.895, 0.035];[0.832, 0.045];[0.948, 0.037];[1.0, 0.0];[0.905, 0.031];[0.848, 0.041];[0.948, 0.037];[1.0, 0.0];[37.682, 6.898];[26.49, 2.41];[181.87, 7.736];[31.454, 1.83];[31.68, 1.832]
countries_s2;backward_unknown2_2;complex;sbr;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;5;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s2-backward_unknown2_2-complex-sbr-None-1-100;4;[0.088, 0.162];[0.088, 0.163];[0.087, 0.16];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.381, 0.06];[0.381, 0.06];[0.381, 0.06];[0.811, 0.006];[0.778, 0.01];[0.822, 0.012];[0.864, 0.026];[0.825, 0.008];[0.802, 0.012];[0.83, 0.011];[0.864, 0.026];[0.311, 0.034];[0.312, 0.035];[0.31, 0.033];[0.939, 0.022];[0.9, 0.031];[0.968, 0.02];[1.0, 0.0];[0.939, 0.022];[0.9, 0.031];[0.968, 0.02];[1.0, 0.0];[39.162, 9.817];[28.848, 3.508];[121.158, 19.156];[31.842, 3.816];[32.052, 3.85]
countries_s2;backward_unknown2_2;complex;r2n;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;5;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s2-backward_unknown2_2-complex-r2n-None-1-100;4;[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.377, 0.027];[0.376, 0.028];[0.379, 0.026];[0.815, 0.013];[0.784, 0.017];[0.818, 0.019];[0.868, 0.023];[0.817, 0.008];[0.788, 0.017];[0.818, 0.019];[0.868, 0.023];[0.301, 0.028];[0.301, 0.028];[0.301, 0.028];[0.95, 0.02];[0.916, 0.027];[0.988, 0.016];[1.0, 0.0];[0.95, 0.02];[0.916, 0.027];[0.988, 0.016];[1.0, 0.0];[45.738, 5.217];[31.048, 3.715];[232.802, 22.098];[34.778, 4.394];[35.092, 4.469]
countries_s2;backward_unknown2_3;complex;dcr;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;5;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s2-backward_unknown2_3-complex-dcr-None-1-100;4;[0.066, 0.049];[0.042, 0.038];[0.039, 0.036];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.395, 0.057];[0.37, 0.068];[0.37, 0.068];[0.786, 0.01];[0.752, 0.015];[0.794, 0.016];[0.848, 0.017];[0.807, 0.009];[0.784, 0.01];[0.802, 0.012];[0.852, 0.023];[0.312, 0.026];[0.288, 0.033];[0.284, 0.035];[0.926, 0.009];[0.876, 0.008];[0.98, 0.022];[1.0, 0.0];[0.928, 0.012];[0.88, 0.013];[0.98, 0.022];[1.0, 0.0];[47.734, 2.622];[33.698, 2.435];[226.662, 36.437];[32.68, 8.274];[32.968, 8.328]
countries_s2;backward_unknown2_3;complex;sbr;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;5;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s2-backward_unknown2_3-complex-sbr-None-1-100;4;[0.001, 0.0];[0.001, 0.0];[0.001, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.431, 0.018];[0.431, 0.018];[0.431, 0.018];[0.809, 0.014];[0.784, 0.022];[0.814, 0.015];[0.854, 0.024];[0.816, 0.011];[0.796, 0.015];[0.814, 0.015];[0.854, 0.024];[0.34, 0.019];[0.34, 0.019];[0.34, 0.019];[0.936, 0.017];[0.892, 0.024];[0.984, 0.008];[1.0, 0.0];[0.936, 0.017];[0.892, 0.024];[0.984, 0.008];[1.0, 0.0];[50.41, 3.063];[32.464, 2.208];[137.564, 10.257];[38.998, 1.86];[39.262, 1.882]
countries_s2;backward_unknown2_3;complex;r2n;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;5;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s2-backward_unknown2_3-complex-r2n-None-1-100;4;[0.0, 0.0];[0.0, 0.0];[0.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.374, 0.045];[0.372, 0.046];[0.375, 0.044];[0.817, 0.008];[0.784, 0.019];[0.834, 0.012];[0.876, 0.01];[0.825, 0.012];[0.798, 0.02];[0.836, 0.014];[0.876, 0.01];[0.3, 0.034];[0.3, 0.034];[0.3, 0.033];[0.951, 0.019];[0.92, 0.028];[0.984, 0.015];[1.0, 0.0];[0.951, 0.019];[0.92, 0.028];[0.984, 0.015];[1.0, 0.0];[51.394, 3.157];[35.204, 2.676];[215.334, 14.234];[37.46, 6.095];[37.746, 6.111]
